profile,actor,DPS,increase,
2T,Resplendent_Illimited_Diamond_3,260991,0.78%,
2T,Skillful_Illimited_Diamond_3,260969,0.77%,
2T,Inscribed_Illimited_Diamond_3,260857,0.73%,
2T,Fierce_Illimited_Diamond_3,260671,0.66%,
2T,Resplendent_Illimited_Diamond_2,260663,0.66%,
2T,Inscribed_Illimited_Diamond_2,260623,0.64%,
2T,Skillful_Illimited_Diamond_2,260566,0.62%,
2T,Fierce_Illimited_Diamond_2,260345,0.53%,
2T,Skillful_Illimited_Diamond_1,260324,0.52%,
2T,Inscribed_Illimited_Diamond_1,260318,0.52%,
2T,Resplendent_Illimited_Diamond_1,260303,0.52%,
2T,Radiant_Malygite_3,260187,0.47%,
2T,Radiant_Alexstraszite_3,260165,0.46%,
2T,Zen_Malygite_3,260145,0.46%,
2T,Fierce_Illimited_Diamond_1,260137,0.45%,
2T,Crafty_Alexstraszite_3,260092,0.44%,
2T,Senseis_Alexstraszite_3,260089,0.43%,
2T,Energized_Malygite_3,260076,0.43%,
2T,Zen_Neltharite_3,260050,0.42%,
2T,Senseis_Neltharite_3,260015,0.41%,
2T,Radiant_Alexstraszite_2,259977,0.39%,
2T,Stormy_Malygite_3,259972,0.39%,
2T,Deadly_Alexstraszite_3,259941,0.38%,
2T,Senseis_Neltharite_2,259937,0.38%,
2T,Zen_Neltharite_2,259933,0.37%,
2T,Keen_Ysemerald_3,259927,0.37%,
2T,Energized_Malygite_2,259918,0.37%,
2T,Radiant_Alexstraszite_1,259914,0.37%,
2T,Senseis_Alexstraszite_2,259896,0.36%,
2T,Crafty_Alexstraszite_2,259888,0.36%,
2T,Zen_Malygite_2,259882,0.35%,
2T,Stormy_Malygite_2,259879,0.35%,
2T,Crafty_Ysemerald_3,259875,0.35%,
2T,Keen_Neltharite_3,259862,0.35%,
2T,Energized_Ysemerald_3,259851,0.34%,
2T,Radiant_Malygite_2,259845,0.34%,
2T,Fractured_Neltharite_3,259840,0.34%,
2T,Deadly_Alexstraszite_2,259812,0.33%,
2T,Senseis_Alexstraszite_1,259786,0.32%,
2T,Radiant_Malygite_1,259784,0.32%,
2T,Energized_Malygite_1,259769,0.31%,
2T,Stormy_Malygite_1,259768,0.31%,
2T,Senseis_Neltharite_1,259758,0.31%,
2T,Keen_Neltharite_2,259741,0.30%,
2T,Energized_Ysemerald_2,259727,0.29%,
2T,Fractured_Neltharite_2,259722,0.29%,
2T,Crafty_Alexstraszite_1,259720,0.29%,
2T,Keen_Neltharite_1,259716,0.29%,
2T,Zen_Neltharite_1,259702,0.28%,
2T,Crafty_Ysemerald_2,259657,0.27%,
2T,Keen_Ysemerald_2,259653,0.27%,
2T,Zen_Malygite_1,259653,0.27%,
2T,Fractured_Neltharite_1,259630,0.26%,
2T,Deadly_Alexstraszite_1,259612,0.25%,
2T,Quick_Ysemerald_3,259596,0.24%,
2T,Energized_Ysemerald_1,259588,0.24%,
2T,Keen_Ysemerald_1,259575,0.24%,
2T,Crafty_Ysemerald_1,259550,0.23%,
2T,Quick_Ysemerald_2,259503,0.21%,
2T,Quick_Ysemerald_1,259495,0.21%,
2T,Steady_Nozdorite_3,259385,0.16%,
2T,Jagged_Nozdorite_3,259325,0.14%,
2T,Steady_Nozdorite_2,259307,0.13%,
2T,Puissant_Nozdorite_3,259294,0.13%,
2T,Steady_Nozdorite_1,259282,0.12%,
2T,Jagged_Nozdorite_2,259274,0.12%,
2T,Jagged_Nozdorite_1,259256,0.11%,
2T,Forceful_Nozdorite_2,259246,0.11%,
2T,Forceful_Nozdorite_3,259243,0.11%,
2T,Puissant_Nozdorite_2,259205,0.09%,
2T,Forceful_Nozdorite_1,259202,0.09%,
2T,Puissant_Nozdorite_1,259114,0.06%,
2T,Base,258964,0.00%,
