profile,actor,DPS,increase,
4T,Fierce_Illimited_Diamond_3,272963,1.05%,
4T,Skillful_Illimited_Diamond_3,272745,0.97%,
4T,Inscribed_Illimited_Diamond_3,272651,0.93%,
4T,Resplendent_Illimited_Diamond_3,272491,0.87%,
4T,Fierce_Illimited_Diamond_2,272471,0.87%,
4T,Skillful_Illimited_Diamond_2,272359,0.83%,
4T,Inscribed_Illimited_Diamond_2,272321,0.81%,
4T,Resplendent_Illimited_Diamond_2,272195,0.77%,
4T,Skillful_Illimited_Diamond_1,271930,0.67%,
4T,Inscribed_Illimited_Diamond_1,271911,0.66%,
4T,Keen_Ysemerald_3,271865,0.64%,
4T,Resplendent_Illimited_Diamond_1,271849,0.64%,
4T,Fierce_Illimited_Diamond_1,271846,0.64%,
4T,Crafty_Ysemerald_3,271792,0.62%,
4T,Energized_Ysemerald_3,271734,0.59%,
4T,Senseis_Neltharite_3,271623,0.55%,
4T,Crafty_Ysemerald_2,271572,0.53%,
4T,Quick_Ysemerald_3,271571,0.53%,
4T,Keen_Ysemerald_2,271534,0.52%,
4T,Zen_Malygite_3,271473,0.50%,
4T,Senseis_Neltharite_2,271466,0.50%,
4T,Fractured_Neltharite_3,271461,0.49%,
4T,Zen_Neltharite_3,271448,0.49%,
4T,Energized_Ysemerald_2,271446,0.49%,
4T,Keen_Neltharite_3,271440,0.49%,
4T,Radiant_Alexstraszite_3,271430,0.48%,
4T,Quick_Ysemerald_2,271421,0.48%,
4T,Senseis_Alexstraszite_3,271412,0.48%,
4T,Energized_Malygite_3,271393,0.47%,
4T,Senseis_Alexstraszite_2,271387,0.47%,
4T,Crafty_Alexstraszite_3,271382,0.46%,
4T,Radiant_Malygite_3,271369,0.46%,
4T,Deadly_Alexstraszite_3,271368,0.46%,
4T,Keen_Neltharite_2,271306,0.44%,
4T,Zen_Malygite_2,271288,0.43%,
4T,Zen_Neltharite_2,271278,0.43%,
4T,Radiant_Alexstraszite_2,271236,0.41%,
4T,Crafty_Alexstraszite_2,271208,0.40%,
4T,Quick_Ysemerald_1,271190,0.39%,
4T,Crafty_Ysemerald_1,271166,0.38%,
4T,Zen_Neltharite_1,271165,0.38%,
4T,Senseis_Alexstraszite_1,271161,0.38%,
4T,Fractured_Neltharite_2,271158,0.38%,
4T,Energized_Malygite_2,271113,0.37%,
4T,Keen_Neltharite_1,271109,0.36%,
4T,Radiant_Malygite_2,271093,0.36%,
4T,Deadly_Alexstraszite_2,271091,0.36%,
4T,Senseis_Neltharite_1,271076,0.35%,
4T,Fractured_Neltharite_1,271055,0.34%,
4T,Stormy_Malygite_3,271051,0.34%,
4T,Keen_Ysemerald_1,271050,0.34%,
4T,Energized_Ysemerald_1,271017,0.33%,
4T,Zen_Malygite_1,271017,0.33%,
4T,Crafty_Alexstraszite_1,271016,0.33%,
4T,Senseis_Sundered_Onyx_3,271015,0.33%,
4T,Energized_Malygite_1,270992,0.32%,
4T,Stormy_Malygite_2,270989,0.32%,
4T,Radiant_Malygite_1,270979,0.32%,
4T,Radiant_Alexstraszite_1,270941,0.30%,
4T,Deadly_Alexstraszite_1,270903,0.29%,
4T,Zen_Mystic_Sapphire_3,270861,0.27%,
4T,Stormy_Malygite_1,270777,0.24%,
4T,Crafty_Queens_Ruby_3,270771,0.24%,
4T,Energized_Vibrant_Emerald_3,270717,0.22%,
4T,Senseis_Sundered_Onyx_2,270703,0.21%,
4T,Zen_Mystic_Sapphire_2,270697,0.21%,
4T,Crafty_Queens_Ruby_2,270691,0.21%,
4T,Puissant_Nozdorite_2,270668,0.20%,
4T,Energized_Vibrant_Emerald_2,270610,0.18%,
4T,Zen_Mystic_Sapphire_1,270601,0.18%,
4T,Jagged_Nozdorite_3,270599,0.17%,
4T,Puissant_Nozdorite_3,270567,0.16%,
4T,Crafty_Queens_Ruby_1,270563,0.16%,
4T,Energized_Vibrant_Emerald_1,270532,0.15%,
4T,Senseis_Sundered_Onyx_1,270515,0.14%,
4T,Steady_Nozdorite_2,270485,0.13%,
4T,Puissant_Nozdorite_1,270468,0.13%,
4T,Steady_Nozdorite_3,270454,0.12%,
4T,Forceful_Nozdorite_3,270427,0.11%,
4T,Forceful_Nozdorite_2,270418,0.11%,
4T,Jagged_Nozdorite_1,270412,0.11%,
4T,Steady_Nozdorite_1,270404,0.10%,
4T,Jagged_Nozdorite_2,270345,0.08%,
4T,Forceful_Nozdorite_1,270299,0.06%,
4T,Base,270127,0.00%,
4T,Solid_Eternity_Amber_2,270086,-0.02%,
4T,Solid_Eternity_Amber_1,270079,-0.02%,
4T,Solid_Eternity_Amber_3,270034,-0.03%,
