profile,actor,DPS,increase,
Single,Head_Incandescent_Essence_1,202399,1.83%,
Single,Weapon_Wafting_Devotion_3,201845,1.55%,
Single,Weapon_Burning_Writ_3,201733,1.50%,
Single,Weapon_Frozen_Writ_3,201698,1.48%,
Single,Temp_Weapon_Buzzing_Rune_3,201594,1.43%,
Single,Weapon_Frozen_Writ_2,201546,1.40%,
Single,Weapon_Wafting_Devotion_2,201531,1.40%,
Single,Weapon_Sophic_Devotion_3,201521,1.39%,
Single,Weapon_Burning_Writ_2,201472,1.37%,
Single,Weapon_Earthen_Writ_3,201451,1.36%,
Single,Weapon_Wafting_Devotion_1,201400,1.33%,
Single,Weapon_Sophic_Devotion_2,201397,1.33%,
Single,Weapon_Earthen_Writ_2,201312,1.29%,
Single,Weapon_Wafting_Writ_3,201274,1.27%,
Single,Weapon_Frozen_Writ_1,201270,1.26%,
Single,Temp_Weapon_Hissing_Rune_3,201238,1.25%,
Single,Weapon_Burning_Writ_1,201225,1.24%,
Single,Temp_Weapon_Buzzing_Rune_2,201200,1.23%,
Single,Legs_Lambent_Armor_Kit_3,201115,1.19%,
Single,Weapon_Sophic_Devotion_1,201091,1.17%,
Single,Legs_Temporal_Spellthread_3,201074,1.17%,
Single,Weapon_Earthen_Writ_1,201030,1.14%,
Single,Weapon_Wafting_Writ_2,201028,1.14%,
Single,Legs_Frozen_Spellthread_3,201026,1.14%,
Single,Weapon_Sophic_Writ_3,201025,1.14%,
Single,Temp_Weapon_Howling_Rune_3,200957,1.11%,
Single,Temp_Weapon_Hissing_Rune_2,200943,1.10%,
Single,Temp_Weapon_Howling_Rune_2,200920,1.09%,
Single,Weapon_Wafting_Writ_1,200903,1.08%,
Single,Weapon_Sophic_Writ_2,200857,1.06%,
Single,Legs_Lambent_Armor_Kit_2,200781,1.02%,
Single,Legs_Frozen_Spellthread_2,200689,0.97%,
Single,Weapon_Sophic_Writ_1,200683,0.97%,
Single,Temp_Weapon_Buzzing_Rune_1,200667,0.96%,
Single,Legs_Temporal_Spellthread_2,200657,0.96%,
Single,Chest_Waking_Stats_3,200588,0.92%,
Single,Temp_Weapon_Howling_Rune_1,200529,0.89%,
Single,Temp_Weapon_Hissing_Rune_1,200459,0.86%,
Single,Legs_Temporal_Spellthread_1,200391,0.82%,
Single,Chest_Waking_Stats_2,200372,0.81%,
Single,Legs_Frozen_Spellthread_1,200317,0.79%,
Single,Legs_Lambent_Armor_Kit_1,200302,0.78%,
Single,Chest_Reserve_of_Intellect_3,200196,0.72%,
Single,Weapon_Shadowflame_Wreathe_3,200188,0.72%,
Single,Legs_Vibrant_Spellthread_3,200086,0.67%,
Single,Weapon_Shadowflame_Wreathe_2,200082,0.67%,
Single,Chest_Waking_Stats_1,199996,0.62%,
Single,Chest_Reserve_of_Intellect_2,199972,0.61%,
Single,Weapon_Shadowflame_Wreathe_1,199956,0.60%,
Single,Legs_Vibrant_Spellthread_2,199883,0.57%,
Single,Chest_Reserve_of_Intellect_1,199800,0.53%,
Single,Legs_Vibrant_Spellthread_1,199682,0.47%,
Single,Ring_Devotion_of_Versatility_3,199528,0.39%,
Single,Ring_Devotion_of_Critical_Strike_2,199437,0.34%,
Single,Ring_Devotion_of_Critical_Strike_3,199426,0.34%,
Single,Ring_Devotion_of_Mastery_3,199423,0.34%,
Single,Ring_Devotion_of_Versatility_2,199410,0.33%,
Single,Ring_Devotion_of_Mastery_2,199373,0.31%,
Single,Ring_Devotion_of_Versatility_1,199350,0.30%,
Single,Ring_Devotion_of_Haste_3,199326,0.29%,
Single,Ring_Devotion_of_Critical_Strike_1,199322,0.28%,
Single,Ring_Devotion_of_Mastery_1,199300,0.27%,
Single,Ring_Devotion_of_Haste_2,199279,0.26%,
Single,Ring_Writ_of_Versatility_3,199264,0.26%,
Single,Ring_Writ_of_Critical_Strike_3,199200,0.22%,
Single,Ring_Writ_of_Versatility_2,199188,0.22%,
Single,Ring_Writ_of_Haste_3,199177,0.21%,
Single,Ring_Devotion_of_Haste_1,199172,0.21%,
Single,Ring_Writ_of_Mastery_3,199147,0.20%,
Single,Ring_Writ_of_Mastery_2,199145,0.20%,
Single,Ring_Writ_of_Critical_Strike_2,199131,0.19%,
Single,Ring_Writ_of_Versatility_1,199052,0.15%,
Single,Ring_Writ_of_Haste_1,199045,0.15%,
Single,Ring_Writ_of_Critical_Strike_1,199042,0.14%,
Single,Ring_Writ_of_Haste_2,199014,0.13%,
Single,Ring_Writ_of_Mastery_1,199012,0.13%,
Single,Base,198756,0.00%,
