profile,actor,DPS,increase,
4T,Weapon_Wafting_Devotion_3,806723,1.99%,
4T,Temp_Weapon_Howling_Rune_3,806209,1.93%,
4T,Weapon_Wafting_Devotion_2,805248,1.81%,
4T,Temp_Weapon_Howling_Rune_2,804648,1.73%,
4T,Weapon_Wafting_Devotion_1,804570,1.72%,
4T,Weapon_Wafting_Writ_3,803804,1.63%,
4T,Weapon_Burning_Writ_3,803456,1.58%,
4T,Temp_Weapon_Howling_Rune_1,803054,1.53%,
4T,Weapon_Wafting_Writ_2,802844,1.50%,
4T,Temp_Weapon_Buzzing_Rune_3,802613,1.47%,
4T,Weapon_Burning_Writ_2,802345,1.44%,
4T,Head_Incandescent_Essence_1,802285,1.43%,
4T,Weapon_Earthen_Writ_3,802217,1.42%,
4T,Temp_Weapon_Hissing_Rune_3,801890,1.38%,
4T,Weapon_Wafting_Writ_1,801778,1.37%,
4T,Weapon_Burning_Writ_1,801586,1.35%,
4T,Weapon_Frozen_Writ_3,801342,1.31%,
4T,Weapon_Earthen_Writ_2,800987,1.27%,
4T,Temp_Weapon_Buzzing_Rune_2,800571,1.22%,
4T,Weapon_Earthen_Writ_1,800408,1.20%,
4T,Temp_Weapon_Hissing_Rune_2,800209,1.17%,
4T,Weapon_Frozen_Writ_2,800158,1.16%,
4T,Weapon_Frozen_Writ_1,799746,1.11%,
4T,Weapon_Sophic_Devotion_3,799500,1.08%,
4T,Temp_Weapon_Buzzing_Rune_1,799440,1.07%,
4T,Weapon_Sophic_Devotion_2,798433,0.95%,
4T,Temp_Weapon_Hissing_Rune_1,798305,0.93%,
4T,Legs_Lambent_Armor_Kit_3,798098,0.90%,
4T,Weapon_Sophic_Devotion_1,797839,0.87%,
4T,Legs_Temporal_Spellthread_3,797825,0.87%,
4T,Ring_Devotion_of_Haste_1,797593,0.84%,
4T,Legs_Frozen_Spellthread_3,797558,0.84%,
4T,Ring_Devotion_of_Haste_2,797398,0.82%,
4T,Weapon_Sophic_Writ_2,797371,0.81%,
4T,Weapon_Sophic_Writ_3,797364,0.81%,
4T,Legs_Frozen_Spellthread_2,796983,0.76%,
4T,Legs_Lambent_Armor_Kit_2,796932,0.76%,
4T,Ring_Devotion_of_Haste_3,796746,0.73%,
4T,Ring_Writ_of_Haste_3,796345,0.68%,
4T,Weapon_Sophic_Writ_1,796333,0.68%,
4T,Ring_Writ_of_Haste_2,796332,0.68%,
4T,Chest_Waking_Stats_3,796284,0.67%,
4T,Legs_Temporal_Spellthread_2,796271,0.67%,
4T,Legs_Lambent_Armor_Kit_1,795992,0.64%,
4T,Ring_Writ_of_Haste_1,795818,0.62%,
4T,Legs_Temporal_Spellthread_1,795644,0.59%,
4T,Legs_Frozen_Spellthread_1,795453,0.57%,
4T,Weapon_Shadowflame_Wreathe_2,795431,0.57%,
4T,Chest_Reserve_of_Intellect_3,795383,0.56%,
4T,Weapon_Shadowflame_Wreathe_3,795377,0.56%,
4T,Chest_Waking_Stats_2,795267,0.55%,
4T,Weapon_Shadowflame_Wreathe_1,795068,0.52%,
4T,Chest_Waking_Stats_1,794994,0.51%,
4T,Legs_Vibrant_Spellthread_3,794919,0.50%,
4T,Legs_Vibrant_Spellthread_2,794324,0.43%,
4T,Ring_Devotion_of_Critical_Strike_3,794244,0.42%,
4T,Chest_Reserve_of_Intellect_2,794117,0.40%,
4T,Ring_Devotion_of_Critical_Strike_2,794080,0.40%,
4T,Ring_Devotion_of_Mastery_3,794007,0.39%,
4T,Chest_Reserve_of_Intellect_1,793874,0.37%,
4T,Legs_Vibrant_Spellthread_1,793858,0.37%,
4T,Ring_Devotion_of_Mastery_1,793736,0.35%,
4T,Ring_Devotion_of_Critical_Strike_1,793558,0.33%,
4T,Ring_Devotion_of_Mastery_2,793451,0.32%,
4T,Ring_Devotion_of_Versatility_3,793243,0.29%,
4T,Ring_Devotion_of_Versatility_1,793209,0.29%,
4T,Ring_Devotion_of_Versatility_2,793022,0.26%,
4T,Ring_Writ_of_Mastery_3,792896,0.25%,
4T,Ring_Writ_of_Critical_Strike_3,792836,0.24%,
4T,Ring_Writ_of_Critical_Strike_2,792637,0.21%,
4T,Ring_Writ_of_Mastery_2,792474,0.19%,
4T,Ring_Writ_of_Versatility_3,792352,0.18%,
4T,Ring_Writ_of_Versatility_2,792306,0.17%,
4T,Ring_Writ_of_Critical_Strike_1,792297,0.17%,
4T,Ring_Writ_of_Mastery_1,792263,0.17%,
4T,Ring_Writ_of_Versatility_1,792252,0.17%,
4T,Base,790947,0.00%,
