profile,actor,DPS,increase,
3T,M10_V1_H14_C7,532887,150.44%,
3T,M11_V1_H14_C6,532740,150.38%,
3T,M10_V2_H14_C6,532730,150.37%,
3T,M10_V1_H15_C6,532657,150.34%,
3T,M11_V2_H14_C5,532615,150.32%,
3T,M10_V2_H13_C7,532436,150.23%,
3T,M11_V0_H14_C7,532368,150.20%,
3T,M10_V3_H14_C5,532312,150.17%,
3T,M10_V2_H15_C5,532244,150.14%,
3T,M11_V1_H15_C5,532237,150.14%,
3T,M10_V0_H15_C7,532150,150.10%,
3T,M11_V0_H15_C6,532129,150.09%,
3T,M11_V1_H13_C7,532116,150.08%,
3T,M12_V1_H14_C5,532108,150.08%,
3T,M11_V2_H13_C6,532070,150.06%,
3T,M12_V0_H14_C6,531969,150.01%,
3T,M12_V1_H13_C6,531930,149.99%,
3T,M10_V3_H13_C6,531910,149.99%,
3T,M11_V2_H15_C4,531884,149.97%,
3T,M12_V2_H13_C5,531839,149.95%,
3T,M10_V0_H14_C8,531799,149.93%,
3T,M12_V0_H13_C7,531762,149.92%,
3T,M12_V0_H15_C5,531746,149.91%,
3T,M11_V3_H13_C5,531726,149.90%,
3T,M11_V2_H12_C7,531713,149.89%,
3T,M11_V3_H14_C4,531708,149.89%,
3T,M10_V1_H13_C8,531660,149.87%,
3T,M12_V2_H14_C4,531554,149.82%,
3T,M12_V1_H12_C7,531548,149.81%,
3T,M10_V4_H13_C5,531546,149.81%,
3T,M10_V3_H12_C7,531530,149.81%,
3T,M11_V3_H12_C6,531485,149.79%,
3T,M12_V2_H12_C6,531401,149.75%,
3T,M10_V3_H15_C4,531360,149.73%,
3T,M10_V4_H14_C4,531332,149.71%,
3T,M10_V2_H12_C8,531302,149.70%,
3T,M13_V0_H13_C6,531230,149.67%,
3T,M10_V0_H16_C6,531220,149.66%,
3T,M13_V0_H14_C5,531198,149.65%,
3T,M12_V1_H15_C4,531197,149.65%,
3T,M13_V1_H13_C5,531173,149.64%,
3T,M13_V1_H14_C4,531106,149.61%,
3T,M12_V3_H13_C4,531105,149.61%,
3T,M13_V1_H12_C6,531040,149.58%,
3T,M11_V0_H13_C8,531029,149.57%,
3T,M10_V1_H16_C5,531004,149.56%,
3T,M11_V1_H12_C8,530902,149.51%,
