profile,actor,DPS,increase,
Single,M12_V2_H13_C5,306072,144.29%,
Single,M13_V1_H13_C5,305992,144.23%,
Single,M11_V2_H13_C6,305929,144.18%,
Single,M12_V3_H13_C4,305791,144.07%,
Single,M11_V3_H13_C5,305781,144.06%,
Single,M12_V1_H13_C6,305738,144.03%,
Single,M11_V1_H13_C7,305723,144.01%,
Single,M13_V2_H13_C4,305650,143.96%,
Single,M13_V0_H13_C6,305645,143.95%,
Single,M10_V2_H13_C7,305603,143.92%,
Single,M12_V2_H12_C6,305568,143.89%,
Single,M10_V3_H13_C6,305559,143.88%,
Single,M11_V3_H12_C6,305550,143.88%,
Single,M13_V2_H12_C5,305530,143.86%,
Single,M11_V4_H13_C4,305525,143.86%,
Single,M12_V3_H12_C5,305522,143.85%,
Single,M13_V3_H13_C3,305521,143.85%,
Single,M12_V0_H13_C7,305508,143.84%,
Single,M10_V4_H13_C5,305467,143.81%,
Single,M13_V2_H11_C6,305457,143.80%,
Single,M12_V1_H14_C5,305447,143.79%,
Single,M12_V1_H12_C7,305416,143.77%,
Single,M13_V1_H12_C6,305380,143.74%,
Single,M12_V3_H11_C6,305370,143.73%,
Single,M11_V2_H12_C7,305345,143.71%,
Single,M12_V2_H14_C4,305341,143.71%,
Single,M11_V4_H12_C5,305321,143.69%,
Single,M11_V2_H14_C5,305286,143.66%,
Single,M11_V3_H11_C7,305282,143.66%,
Single,M11_V1_H14_C6,305247,143.63%,
Single,M12_V4_H13_C3,305230,143.62%,
Single,M12_V0_H14_C6,305198,143.59%,
Single,M13_V3_H12_C4,305198,143.59%,
Single,M12_V4_H12_C4,305191,143.59%,
Single,M10_V2_H14_C6,305189,143.59%,
Single,M13_V3_H11_C5,305186,143.59%,
Single,M10_V3_H14_C5,305177,143.58%,
Single,M12_V2_H11_C7,305156,143.56%,
Single,M10_V1_H13_C8,305151,143.56%,
Single,M11_V3_H14_C4,305079,143.50%,
Single,M13_V1_H11_C7,305068,143.49%,
Single,M13_V1_H14_C4,305068,143.49%,
Single,M12_V4_H11_C5,305041,143.47%,
Single,M10_V3_H12_C7,305035,143.46%,
Single,M12_V3_H14_C3,305003,143.44%,
Single,M12_V4_H10_C6,304998,143.44%,
Single,M13_V0_H14_C5,304993,143.43%,
Single,M10_V1_H14_C7,304991,143.43%,
Single,M13_V3_H10_C6,304970,143.41%,
Single,M11_V0_H14_C7,304955,143.40%,
Single,M10_V5_H13_C4,304955,143.40%,
Single,M11_V4_H11_C6,304953,143.40%,
Single,M12_V3_H10_C7,304953,143.40%,
Single,M11_V0_H13_C8,304951,143.40%,
Single,M13_V0_H12_C7,304950,143.40%,
Single,M13_V2_H14_C3,304933,143.38%,
Single,M14_V1_H13_C4,304905,143.36%,
Single,M14_V0_H13_C5,304902,143.36%,
Single,M10_V4_H12_C6,304900,143.36%,
Single,M11_V1_H12_C8,304889,143.35%,
Single,M11_V5_H13_C3,304882,143.34%,
Single,M13_V2_H10_C7,304871,143.33%,
Single,M11_V4_H14_C3,304843,143.31%,
Single,M10_V4_H11_C7,304818,143.29%,
Single,M10_V4_H14_C4,304801,143.28%,
Single,M13_V4_H11_C4,304788,143.27%,
Single,M10_V2_H12_C8,304784,143.26%,
Single,M13_V4_H10_C5,304775,143.26%,
Single,M12_V1_H11_C8,304759,143.24%,
