profile,actor,DPS,increase,
4T,M3_V0_H6_C2,189047,94.39%,
4T,M4_V0_H6_C1,188956,94.30%,
4T,M4_V0_H5_C2,188897,94.23%,
4T,M3_V0_H5_C3,188577,93.91%,
4T,M5_V0_H5_C1,188434,93.76%,
4T,M2_V0_H6_C3,188154,93.47%,
4T,M5_V0_H6_C0,187987,93.30%,
4T,M3_V0_H7_C1,187879,93.19%,
4T,M4_V0_H4_C3,187469,92.77%,
4T,M5_V0_H4_C2,187443,92.74%,
4T,M3_V1_H6_C1,187441,92.74%,
4T,M2_V0_H7_C2,187416,92.71%,
4T,M4_V1_H5_C1,187416,92.71%,
4T,M3_V1_H5_C2,187411,92.71%,
4T,M2_V0_H5_C4,187383,92.68%,
4T,M4_V0_H7_C0,187328,92.62%,
4T,M4_V1_H6_C0,186910,92.19%,
4T,M2_V1_H6_C2,186879,92.16%,
4T,M3_V0_H4_C4,186631,91.90%,
4T,M2_V1_H5_C3,186553,91.82%,
4T,M5_V1_H5_C0,186543,91.81%,
4T,M1_V0_H6_C4,186354,91.62%,
4T,M4_V1_H4_C2,186322,91.59%,
4T,M6_V0_H5_C0,186241,91.50%,
4T,M3_V1_H4_C3,186035,91.29%,
4T,M1_V0_H7_C3,185947,91.20%,
4T,M2_V0_H8_C1,185925,91.18%,
4T,M3_V0_H8_C0,185910,91.16%,
4T,M3_V1_H7_C0,185853,91.10%,
4T,M5_V1_H4_C1,185806,91.06%,
4T,M2_V1_H7_C1,185802,91.05%,
4T,M6_V0_H4_C1,185658,90.90%,
4T,M3_V2_H5_C1,185509,90.75%,
4T,M1_V1_H6_C3,185508,90.75%,
4T,M1_V0_H5_C5,185126,90.36%,
4T,M3_V2_H6_C0,185105,90.34%,
4T,M4_V2_H5_C0,185060,90.29%,
4T,M2_V0_H4_C5,185023,90.25%,
4T,M2_V2_H6_C1,185009,90.24%,
4T,M2_V2_H5_C2,184943,90.17%,
4T,M1_V0_H8_C2,184891,90.12%,
4T,M1_V1_H7_C2,184719,89.94%,
4T,M1_V1_H5_C4,184673,89.89%,
4T,M2_V1_H4_C4,184659,89.88%,
4T,M5_V0_H3_C3,184584,89.80%,
4T,M4_V2_H4_C1,184539,89.75%,
4T,M3_V2_H4_C2,184531,89.74%,
4T,M4_V0_H3_C4,184302,89.51%,
4T,M1_V2_H6_C2,184001,89.20%,
4T,M2_V1_H8_C0,183880,89.08%,
4T,M6_V1_H4_C0,183635,88.82%,
4T,M1_V2_H5_C3,183606,88.79%,
4T,M0_V0_H7_C4,183579,88.77%,
4T,M2_V2_H4_C3,183563,88.75%,
4T,M4_V1_H3_C3,183551,88.74%,
4T,M5_V1_H3_C2,183517,88.70%,
4T,M0_V0_H6_C5,183504,88.69%,
4T,M5_V2_H4_C0,183466,88.65%,
4T,M2_V2_H7_C0,183464,88.65%,
4T,M6_V0_H3_C2,183335,88.52%,
4T,M3_V0_H3_C5,183236,88.41%,
4T,M1_V1_H8_C1,183227,88.40%,
4T,M0_V1_H6_C4,183041,88.21%,
4T,M3_V3_H5_C0,182960,88.13%,
4T,M3_V1_H3_C4,182911,88.08%,
4T,M2_V3_H5_C1,182889,88.06%,
4T,M7_V0_H4_C0,182874,88.04%,
4T,M0_V0_H8_C3,182857,88.02%,
4T,M1_V2_H7_C1,182822,87.99%,
4T,M0_V1_H7_C3,182672,87.83%,
4T,M1_V1_H4_C5,182457,87.61%,
4T,M4_V2_H3_C2,182273,87.42%,
4T,M3_V3_H4_C1,182224,87.37%,
4T,M2_V3_H6_C0,182204,87.35%,
4T,M0_V2_H6_C3,181920,87.06%,
4T,M0_V1_H5_C5,181912,87.05%,
4T,M4_V3_H4_C0,181843,86.98%,
