profile,actor,DPS,increase,
2T,Whispering_Incarnate_Icon_FULL_528-Ominous_Chromatic_Essence_Bronze_AllAllies_528,511993,24.52%,
2T,Ominous_Chromatic_Essence_Bronze_AllAllies_528-Neltharions_Call_to_Suffering_535,511481,24.40%,
2T,Whispering_Incarnate_Icon_FULL_528-Ominous_Chromatic_Essence_Emerald_AllAllies_528,511374,24.37%,
2T,Ominous_Chromatic_Essence_Emerald_AllAllies_528-Neltharions_Call_to_Suffering_535,511241,24.34%,
2T,Whispering_Incarnate_Icon_FULL_528-Neltharions_Call_to_Suffering_535,510625,24.19%,
2T,Whispering_Incarnate_Icon_HealerDPS_528-Ominous_Chromatic_Essence_Bronze_AllAllies_528,510189,24.08%,
2T,Whispering_Incarnate_Icon_TankDPS_528-Ominous_Chromatic_Essence_Bronze_AllAllies_528,510161,24.08%,
2T,Tome_of_Unstable_Power_528-Ominous_Chromatic_Essence_Bronze_AllAllies_528,510029,24.04%,
2T,Whispering_Incarnate_Icon_FULL_528-Ominous_Chromatic_Essence_Obsidian_AllAllies_528,509963,24.03%,
2T,Whispering_Incarnate_Icon_HealerDPS_528-Ominous_Chromatic_Essence_Emerald_AllAllies_528,509630,23.95%,
2T,Spoils_of_Neltharus_528-Ominous_Chromatic_Essence_Bronze_AllAllies_528,509528,23.92%,
2T,Tome_of_Unstable_Power_528-Ominous_Chromatic_Essence_Emerald_AllAllies_528,509528,23.92%,
2T,Spoils_of_Neltharus_528-Ominous_Chromatic_Essence_Emerald_AllAllies_528,509271,23.86%,
2T,Whispering_Incarnate_Icon_TankDPS_528-Ominous_Chromatic_Essence_Emerald_AllAllies_528,509178,23.84%,
2T,Ominous_Chromatic_Essence_Obsidian_AllAllies_528-Neltharions_Call_to_Suffering_535,509139,23.83%,
2T,Tome_of_Unstable_Power_528-Whispering_Incarnate_Icon_FULL_528,509076,23.81%,
2T,Whispering_Incarnate_Icon_FULL_528-Ominous_Chromatic_Essence_Ruby_AllAllies_528,509047,23.81%,
2T,Whispering_Incarnate_Icon_TankDPS_528-Neltharions_Call_to_Suffering_535,508761,23.74%,
2T,Tome_of_Unstable_Power_528-Neltharions_Call_to_Suffering_535,508603,23.70%,
2T,Whispering_Incarnate_Icon_HealerDPS_528-Neltharions_Call_to_Suffering_535,508475,23.67%,
2T,Whispering_Incarnate_Icon_DPS_528-Ominous_Chromatic_Essence_Bronze_AllAllies_528,508441,23.66%,
2T,Spoils_of_Neltharus_528-Neltharions_Call_to_Suffering_535,508246,23.61%,
2T,Whispering_Incarnate_Icon_HealerDPS_528-Ominous_Chromatic_Essence_Obsidian_AllAllies_528,508244,23.61%,
2T,Ominous_Chromatic_Essence_Bronze_AllAllies_528-Pips_Emerald_Friendship_Badge_528,508143,23.59%,
2T,Spoils_of_Neltharus_528-Whispering_Incarnate_Icon_FULL_528,508002,23.55%,
2T,Whispering_Incarnate_Icon_TankDPS_528-Ominous_Chromatic_Essence_Obsidian_AllAllies_528,507774,23.50%,
2T,Whispering_Incarnate_Icon_FULL_528-Ominous_Chromatic_Essence_Azure_AllAllies_528,507719,23.48%,
2T,Tome_of_Unstable_Power_528-Ominous_Chromatic_Essence_Obsidian_AllAllies_528,507689,23.48%,
2T,Ominous_Chromatic_Essence_Ruby_AllAllies_528-Neltharions_Call_to_Suffering_535,507584,23.45%,
2T,Whispering_Incarnate_Icon_DPS_528-Ominous_Chromatic_Essence_Emerald_AllAllies_528,507474,23.42%,
2T,Tome_of_Unstable_Power_528-Whispering_Incarnate_Icon_TankDPS_528,507314,23.38%,
2T,Whispering_Incarnate_Icon_DPS_528-Neltharions_Call_to_Suffering_535,507285,23.38%,
2T,Spoils_of_Neltharus_528-Ominous_Chromatic_Essence_Obsidian_AllAllies_528,507202,23.36%,
2T,Tome_of_Unstable_Power_528-Whispering_Incarnate_Icon_HealerDPS_528,507158,23.35%,
