profile,actor,DPS,increase,
4T,Spoils_of_Neltharus_447-Neltharions_Call_to_Suffering_457,276420,20.76%,
4T,Spoils_of_Neltharus_441-Neltharions_Call_to_Suffering_457,275384,20.30%,
4T,Spoils_of_Neltharus_447-Neltharions_Call_to_Suffering_447,274397,19.87%,
4T,Spoils_of_Neltharus_447-Ominous_Chromatic_Essence_Azure_447,273736,19.58%,
4T,Ominous_Chromatic_Essence_Azure_447-Neltharions_Call_to_Suffering_457,273657,19.55%,
4T,Spoils_of_Neltharus_441-Neltharions_Call_to_Suffering_447,273460,19.46%,
4T,Irideus_Fragment_447-Neltharions_Call_to_Suffering_457,273005,19.26%,
4T,Spoils_of_Neltharus_447-Ominous_Chromatic_Essence_Azure_441,272886,19.21%,
4T,Spoils_of_Neltharus_447-Ominous_Chromatic_Essence_Emerald_447,272852,19.20%,
4T,Spoils_of_Neltharus_441-Ominous_Chromatic_Essence_Azure_447,272814,19.18%,
4T,Spoils_of_Neltharus_447-Screaming_Black_Dragonscale_447,272725,19.14%,
4T,Ominous_Chromatic_Essence_Azure_441-Neltharions_Call_to_Suffering_457,272649,19.11%,
4T,Ominous_Chromatic_Essence_Emerald_447-Neltharions_Call_to_Suffering_457,272620,19.10%,
4T,Screaming_Black_Dragonscale_447-Neltharions_Call_to_Suffering_457,272394,19.00%,
4T,Erupting_Spear_Fragment_447-Neltharions_Call_to_Suffering_457,272270,18.94%,
4T,Spoils_of_Neltharus_447-Ominous_Chromatic_Essence_Bronze_447,272169,18.90%,
4T,Ominous_Chromatic_Essence_Bronze_447-Neltharions_Call_to_Suffering_457,271972,18.81%,
4T,Spoils_of_Neltharus_447-Ominous_Chromatic_Essence_Emerald_441,271873,18.77%,
4T,Spoils_of_Neltharus_441-Screaming_Black_Dragonscale_447,271844,18.76%,
4T,Spoils_of_Neltharus_447-Screaming_Black_Dragonscale_441,271838,18.75%,
4T,Spoils_of_Neltharus_441-Ominous_Chromatic_Essence_Azure_441,271791,18.73%,
4T,Spoils_of_Neltharus_441-Ominous_Chromatic_Essence_Emerald_447,271787,18.73%,
4T,Ominous_Chromatic_Essence_Azure_447-Neltharions_Call_to_Suffering_447,271678,18.68%,
4T,Ominous_Chromatic_Essence_Emerald_441-Neltharions_Call_to_Suffering_457,271453,18.59%,
4T,Screaming_Black_Dragonscale_441-Neltharions_Call_to_Suffering_457,271412,18.57%,
4T,Irideus_Fragment_447-Neltharions_Call_to_Suffering_447,271378,18.55%,
4T,Spoils_of_Neltharus_447-Igneous_Flowstone_447,271375,18.55%,
4T,Spoils_of_Neltharus_447-Ominous_Chromatic_Essence_Bronze_441,271340,18.54%,
4T,Spoils_of_Neltharus_447-Vessel_of_Searing_Shadow_447,271268,18.50%,
4T,Igneous_Flowstone_447-Neltharions_Call_to_Suffering_457,271196,18.47%,
4T,Spoils_of_Neltharus_441-Ominous_Chromatic_Essence_Bronze_447,271103,18.43%,
4T,Spoils_of_Neltharus_441-Ominous_Chromatic_Essence_Emerald_441,270965,18.37%,
4T,Ominous_Chromatic_Essence_Bronze_441-Neltharions_Call_to_Suffering_457,270919,18.35%,
4T,Ominous_Chromatic_Essence_Azure_441-Neltharions_Call_to_Suffering_447,270848,18.32%,
4T,Vessel_of_Searing_Shadow_447-Neltharions_Call_to_Suffering_457,270847,18.32%,
