profile,actor,DPS,increase,
Single,Igneous_Flowstone_447-Neltharions_Call_to_Suffering_457,117129,24.37%,
Single,Spoils_of_Neltharus_447-Neltharions_Call_to_Suffering_457,116288,23.47%,
Single,Igneous_Flowstone_447-Neltharions_Call_to_Suffering_444,115935,23.10%,
Single,Spoils_of_Neltharus_441-Neltharions_Call_to_Suffering_457,115891,23.05%,
Single,Irideus_Fragment_447-Neltharions_Call_to_Suffering_457,115839,23.00%,
Single,Vessel_of_Searing_Shadow_441-Neltharions_Call_to_Suffering_457,115368,22.50%,
Single,Spoils_of_Neltharus_447-Neltharions_Call_to_Suffering_444,115033,22.14%,
Single,Screaming_Black_Dragonscale_447-Neltharions_Call_to_Suffering_457,114957,22.06%,
Single,Ominous_Chromatic_Essence_Azure_444-Neltharions_Call_to_Suffering_457,114920,22.02%,
Single,Ominous_Chromatic_Essence_Azure_441-Neltharions_Call_to_Suffering_457,114753,21.84%,
Single,Neltharions_Call_to_Suffering_457-Beacon_to_the_Beyond_450,114689,21.78%,
Single,Spoils_of_Neltharus_447-Igneous_Flowstone_447,114649,21.73%,
Single,Spoils_of_Neltharus_441-Neltharions_Call_to_Suffering_444,114617,21.70%,
Single,Ominous_Chromatic_Essence_Obsidian_444-Neltharions_Call_to_Suffering_457,114594,21.67%,
Single,Irideus_Fragment_447-Neltharions_Call_to_Suffering_444,114571,21.65%,
Single,Screaming_Black_Dragonscale_441-Neltharions_Call_to_Suffering_457,114539,21.62%,
Single,Ominous_Chromatic_Essence_Emerald_444-Neltharions_Call_to_Suffering_457,114499,21.57%,
Single,Idol_of_Pure_Decay_447-Neltharions_Call_to_Suffering_457,114456,21.53%,
Single,Ominous_Chromatic_Essence_Bronze_444-Neltharions_Call_to_Suffering_457,114451,21.52%,
Single,Ominous_Chromatic_Essence_Obsidian_441-Neltharions_Call_to_Suffering_457,114342,21.41%,
Single,Spoils_of_Neltharus_441-Igneous_Flowstone_447,114265,21.32%,
Single,Irideus_Fragment_447-Igneous_Flowstone_447,114254,21.31%,
Single,Ominous_Chromatic_Essence_Ruby_444-Neltharions_Call_to_Suffering_457,114239,21.30%,
Single,Ominous_Chromatic_Essence_Emerald_441-Neltharions_Call_to_Suffering_457,114208,21.26%,
Single,Rotcrusted_Voodoo_Doll_447-Neltharions_Call_to_Suffering_457,114202,21.26%,
Single,Ominous_Chromatic_Essence_Bronze_441-Neltharions_Call_to_Suffering_457,114168,21.22%,
Single,Vessel_of_Searing_Shadow_441-Neltharions_Call_to_Suffering_444,114127,21.18%,
Single,Erupting_Spear_Fragment_447-Neltharions_Call_to_Suffering_457,114005,21.05%,
Single,Ominous_Chromatic_Essence_Ruby_441-Neltharions_Call_to_Suffering_457,113993,21.04%,
Single,Neltharions_Call_to_Suffering_457-Voidmenders_Shadowgem_421,113961,21.00%,
Single,Vessel_of_Searing_Shadow_441-Igneous_Flowstone_447,113912,20.95%,
Single,Screaming_Black_Dragonscale_447-Neltharions_Call_to_Suffering_444,113665,20.69%,
Single,Ominous_Chromatic_Essence_Azure_444-Neltharions_Call_to_Suffering_444,113662,20.69%,
Single,Ominous_Chromatic_Essence_Azure_441-Neltharions_Call_to_Suffering_444,113487,20.50%,
Single,Ominous_Chromatic_Essence_Azure_444-Igneous_Flowstone_447,113470,20.48%,
Single,Screaming_Black_Dragonscale_447-Igneous_Flowstone_447,113464,20.47%,
Single,Neltharions_Call_to_Suffering_444-Beacon_to_the_Beyond_450,113435,20.44%,
Single,Ominous_Chromatic_Essence_Obsidian_444-Neltharions_Call_to_Suffering_444,113345,20.35%,
Single,Neltharions_Call_to_Suffering_457-Whispering_Incarnate_Icon_0_421,113345,20.35%,
