profile,actor,DPS,increase,
Dungeons,Embellishment_Blue_Silken_Lining,70990,0.77%,
Dungeons,Chronocloth_Sash_Leggings_418,70944,0.71%,
Dungeons,Chronocloth_Gloves_Sash_418,70798,0.50%,
Dungeons,Embellishment_Potion_Absorption_Inhibitor,70600,0.22%,
Dungeons,Finger2_Ring_Bound_Hourglass_418,70494,0.07%,
Dungeons,Wrists_Vibrant_Wildercloth_Wristwraps_418,70488,0.06%,
Dungeons,Neck_Elemental_Lariat_1Earth-1Air-1Frost_418,70476,0.04%,
Dungeons,Neck_Elemental_Lariat_1Earth-1Air-1Fire_418,70457,0.01%,
Dungeons,Base,70447,0.00%,
Dungeons,Neck_Elemental_Lariat_2Earth-1Air_418,70445,0.00%,
Dungeons,Azureweave_Mantle_Slippers_418,70443,-0.01%,
Dungeons,Wrists_Allied_Wristguards_of_Time_Dilation_418,70377,-0.10%,
Dungeons,Embellishment_Bronzed_Grip_Wrappings,70360,-0.12%,
Dungeons,Finger1_Ring_Bound_Hourglass_418,70236,-0.30%,
Dungeons,Neck_Elemental_Lariat_3Earth_418,70199,-0.35%,
Dungeons,Shoulders_Amice_of_the_Blue_418,70192,-0.36%,
Dungeons,2h_Illuminating_Pillar_of_the_Isles_418,70170,-0.39%,
Dungeons,Back_Vibrant_Wildercloth_Shawl_418,70162,-0.40%,
Dungeons,Waist_Vibrant_Wildercloth_Girdle_418,70051,-0.56%,
Dungeons,Hands_Vibrant_Wildercloth_Handwraps_418,70036,-0.58%,
Dungeons,Legs_Vibrant_Wildercloth_Slacks_418,70009,-0.62%,
Dungeons,Feet_Vibrant_Wildercloth_Slippers_418,70001,-0.63%,
Dungeons,Feet_Blue_Dragon_Soles_418,69729,-1.02%,
Dungeons,Shoulders_Vibrant_Wildercloth_Shoulderspikes_418,69575,-1.24%,
Dungeons,Chest_Vibrant_Wildercloth_Vestments_418,69413,-1.47%,
Dungeons,Azureweave_Robe_Slippers_418,69351,-1.56%,
Dungeons,Head_Hood_of_Surging_Time_418,69074,-1.95%,
Dungeons,Head_Vibrant_Wildercloth_Headcover_418,68924,-2.16%,
Dungeons,2h_Weathered_Explorers_Stave_418,68762,-2.39%,
