profile,actor,DPS,increase,
Single,Azureweave_Mantle_Slippers_418,87383,1.47%,
Single,Neck_Elemental_Lariat_3Earth_418,87359,1.44%,
Single,Azureweave_Robe_Slippers_418,87350,1.43%,
Single,Neck_Elemental_Lariat_2Earth-1Air_418,87126,1.17%,
Single,Neck_Elemental_Lariat_1Earth-1Air-1Frost_418,87067,1.10%,
Single,Neck_Elemental_Lariat_1Earth-1Air-1Fire_418,87055,1.09%,
Single,Chronocloth_Sash_Leggings_418,87024,1.05%,
Single,Embellishment_Blue_Silken_Lining,86905,0.91%,
Single,Onyx_Annulet_2_DBS1-FIS1-PTS1_424,86739,0.72%,
Single,Shoulders_Amice_of_the_Blue_418,86673,0.64%,
Single,Embellishment_Potion_Absorption_Inhibitor,86522,0.47%,
Single,Finger2_Ring_Bound_Hourglass_418,86504,0.45%,
Single,MH_Stormlashs_Last_Resort_424-OH_Witherrot_Tome_418,86407,0.33%,
Single,Chronocloth_Gloves_Sash_418,86337,0.25%,
Single,Onyx_Annulet_2_DBS1-FLS1-PTS1_424,86194,0.09%,
Single,Wrists_Allied_Wristguards_of_Time_Dilation_418,86162,0.05%,
Single,Onyx_Annulet_2_DBS1-HAS1-PTS1_424,86148,0.03%,
Single,Base,86118,0.00%,
Single,Embellishment_Bronzed_Grip_Wrappings,86118,0.00%,
Single,Back_Vibrant_Wildercloth_Shawl_418,86059,-0.07%,
Single,Legs_Vibrant_Wildercloth_Slacks_418,86049,-0.08%,
Single,Waist_Vibrant_Wildercloth_Girdle_418,86043,-0.09%,
Single,MH_Stormlashs_Last_Resort_424-OH_Crackling_Codex_of_the_Isles_418,86028,-0.11%,
Single,Finger2_Ring_Bound_Hourglass_405,86025,-0.11%,
Single,Wrists_Vibrant_Wildercloth_Wristwraps_418,86013,-0.12%,
Single,Feet_Blue_Dragon_Soles_418,85961,-0.18%,
Single,Feet_Vibrant_Wildercloth_Slippers_418,85955,-0.19%,
Single,Chest_Vibrant_Wildercloth_Vestments_418,85590,-0.61%,
Single,Seal_of_Diurnas_Chosen_2-Eye_of_Skovald_421_2,85578,-0.63%,
Single,Shoulders_Vibrant_Wildercloth_Shoulderspikes_418,85543,-0.67%,
Single,Seal_of_Diurnas_Chosen_2-Eye_of_Skovald_421_1,85532,-0.68%,
Single,Finger2_Ring_Bound_Hourglass_392,85522,-0.69%,
Single,Onyx_Annulet_2_DBS1-FLS1-FIS1_424,85492,-0.73%,
Single,2h_Illuminating_Pillar_of_the_Isles_418,85488,-0.73%,
Single,Onyx_Annulet_2_FLS1-FIS1-HAS1_424,85442,-0.79%,
Single,Onyx_Annulet_2_DBS1-SIS1-PTS1_424,85437,-0.79%,
Single,Onyx_Annulet_2_FLS1-SIS1-FIS1_424,85314,-0.93%,
Single,Finger1_Ring_Bound_Hourglass_418,85247,-1.01%,
Single,Primalist_Wrists-Legs_395,85232,-1.03%,
Single,Onyx_Annulet_2_FLS1-EFS1-FIS1_424,85227,-1.03%,
Single,Hands_Vibrant_Wildercloth_Handwraps_418,85217,-1.05%,
Single,Primalist_Wrists-Feet_395,85169,-1.10%,
Single,Primalist_Wrists-Waist_395,85161,-1.11%,
Single,Onyx_Annulet_2_FLS1-FIS1-PPS1_424,85116,-1.16%,
Single,Onyx_Annulet_2_DBS1-FIS1-HAS1_424,85081,-1.20%,
Single,Primalist_Feet-Legs_395,84984,-1.32%,
Single,Primalist_Feet-Waist_395,84967,-1.34%,
Single,Onyx_Annulet_2_DBS1-FLS1-HAS1_424,84956,-1.35%,
Single,Onyx_Annulet_2_DBS1-SIS1-FIS1_424,84935,-1.37%,
Single,Onyx_Annulet_2_DBS1-PPS1-PTS1_424,84924,-1.39%,
Single,Onyx_Annulet_2_SIS1-FIS1-HAS1_424,84885,-1.43%,
Single,Onyx_Annulet_2_DBS1-FLS1-SIS1_424,84796,-1.54%,
Single,Onyx_Annulet_2_FLS1-SIS1-HAS1_424,84796,-1.54%,
Single,Onyx_Annulet_2_FLS1-ETS1-FIS1_424,84791,-1.54%,
Single,Onyx_Annulet_2_DBS1-FLS1-EFS1_424,84760,-1.58%,
Single,Head_Vibrant_Wildercloth_Headcover_418,84734,-1.61%,
Single,Onyx_Annulet_2_DBS1-FIS1-PPS1_424,84708,-1.64%,
Single,Onyx_Annulet_2_FIS1-HAS1-PPS1_424,84688,-1.66%,
Single,Onyx_Annulet_2_DBS1-FLS1-PPS1_424,84650,-1.71%,
Single,Onyx_Annulet_2_FLS1-HAS1-PPS1_424,84613,-1.75%,
Single,Onyx_Annulet_2_SIS1-FIS1-PPS1_424,84549,-1.82%,
Single,Onyx_Annulet_2_FLS1-SIS1-EFS1_424,84548,-1.82%,
Single,Seal_of_Diurnas_Chosen_1-Eye_of_Skovald_421_1,84485,-1.90%,
Single,Onyx_Annulet_2_FLS1-SIS1-PPS1_424,84468,-1.92%,
Single,Onyx_Annulet_2_DBS1-ETS1-PTS1_424,84458,-1.93%,
Single,Onyx_Annulet_2_FLS1-EFS1-PPS1_424,84413,-1.98%,
Single,Onyx_Annulet_2_DBS1-SIS1-HAS1_424,84391,-2.01%,
Single,Head_Hood_of_Surging_Time_418,84368,-2.03%,
Single,Onyx_Annulet_2_DBS1-ETS1-FIS1_424,84362,-2.04%,
Single,Onyx_Annulet_2_FLS1-EFS1-HAS1_424,84354,-2.05%,
Single,Onyx_Annulet_2_ETS1-FIS1-HAS1_424,84345,-2.06%,
Single,Seal_of_Diurnas_Chosen_1-Eye_of_Skovald_421_2,84337,-2.07%,
Single,Onyx_Annulet_2_FLS1-FIS1-OPS1_424,84295,-2.12%,
Single,Onyx_Annulet_2_DBS1-FLS1-ETS1_424,84265,-2.15%,
Single,Onyx_Annulet_2_FLS1-ETS1-HAS1_424,84256,-2.16%,
Single,Onyx_Annulet_2_FLS1-FIS1-PTS1_424,84250,-2.17%,
Single,Onyx_Annulet_2_DBS1-HAS1-PPS1_424,84213,-2.21%,
Single,Onyx_Annulet_2_SIS1-ETS1-FIS1_424,84194,-2.23%,
Single,Onyx_Annulet_2_FLS1-SIS1-ETS1_424,84057,-2.39%,
Single,Onyx_Annulet_2_DBS1-SIS1-PPS1_424,84051,-2.40%,
Single,Onyx_Annulet_2_FLS1-ETS1-EFS1_424,84045,-2.41%,
Single,Onyx_Annulet_2_ETS1-FIS1-PPS1_424,84021,-2.43%,
Single,Onyx_Annulet_2_FLS1-ETS1-PPS1_424,83915,-2.56%,
Single,Onyx_Annulet_2_DBS1-EFS1-FIS1_424,83874,-2.61%,
Single,Onyx_Annulet_2_DBS1-FIS1-OPS1_424,83869,-2.61%,
Single,Onyx_Annulet_2_FIS1-HAS1-OPS1_424,83861,-2.62%,
Single,Onyx_Annulet_2_FIS1-HAS1-PTS1_424,83857,-2.63%,
Single,Onyx_Annulet_2_EFS1-FIS1-HAS1_424,83844,-2.64%,
Single,Onyx_Annulet_2_DBS1-ETS1-HAS1_424,83836,-2.65%,
Single,Onyx_Annulet_2_FLS1-HAS1-PTS1_424,83766,-2.73%,
Single,Onyx_Annulet_2_DBS1-FLS1-OPS1_424,83755,-2.74%,
Single,Onyx_Annulet_2_FLS1-HAS1-OPS1_424,83736,-2.77%,
Single,Onyx_Annulet_2_SIS1-FIS1-PTS1_424,83718,-2.79%,
Single,Onyx_Annulet_2_SIS1-EFS1-FIS1_424,83708,-2.80%,
Single,Onyx_Annulet_2_DBS1-SIS1-ETS1_424,83700,-2.81%,
Single,Onyx_Annulet_2_SIS1-FIS1-OPS1_424,83689,-2.82%,
Single,Onyx_Annulet_2_FLS1-SIS1-PTS1_424,83637,-2.88%,
