profile,actor,DPS,increase,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_95_3,115367,4.15%,
rlp-tyran,Phial_of_Static_Empowerment_3,115316,4.10%,
rlp-tyran,Phial_of_Charged_Isolation_3,115153,3.95%,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_95_2,115002,3.82%,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_85_3,114824,3.66%,
rlp-tyran,Phial_of_Static_Empowerment_2,114670,3.52%,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_95_1,114583,3.44%,
rlp-tyran,Phial_of_Charged_Isolation_2,114510,3.37%,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_85_2,114475,3.34%,
rlp-tyran,Phial_of_Static_Empowerment_1,114191,3.08%,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_85_1,114174,3.07%,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_70_3,114132,3.03%,
rlp-tyran,Phial_of_Charged_Isolation_1,114017,2.93%,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_70_2,113764,2.70%,
rlp-tyran,Phial_of_Tepid_Versatility_3,113609,2.56%,
rlp-tyran,Phial_of_Elemental_Chaos_3,113572,2.52%,
rlp-tyran,Iced_Phial_of_Corrupting_Rage_70_1,113503,2.46%,
rlp-tyran,Phial_of_Tepid_Versatility_2,113458,2.42%,
rlp-tyran,Phial_of_Elemental_Chaos_2,113371,2.34%,
rlp-tyran,Phial_of_Tepid_Versatility_1,113202,2.19%,
rlp-tyran,Phial_of_Elemental_Chaos_1,113159,2.15%,
rlp-tyran,Phial_of_Glacial_Fury_3,112127,1.22%,
rlp-tyran,Phial_of_Glacial_Fury_2,111950,1.06%,
rlp-tyran,Phial_of_Glacial_Fury_1,111752,0.88%,
rlp-tyran,Elemental_Potion_of_Ultimate_Power_3,111102,0.30%,
rlp-tyran,Elemental_Potion_of_Ultimate_Power_2,111066,0.26%,
rlp-tyran,Potion_of_Shocking_Disclosure_3,111062,0.26%,
rlp-tyran,Elemental_Potion_of_Ultimate_Power_1,111038,0.24%,
rlp-tyran,Elemental_Potion_of_Power_3,111029,0.23%,
rlp-tyran,Bottled_Putrescence_2,111016,0.22%,
rlp-tyran,Bottled_Putrescence_3,111005,0.21%,
rlp-tyran,Elemental_Potion_of_Power_1,110992,0.20%,
rlp-tyran,Elemental_Potion_of_Power_2,110989,0.19%,
rlp-tyran,Potion_of_Shocking_Disclosure_2,110976,0.18%,
rlp-tyran,Potion_of_Shocking_Disclosure_1,110963,0.17%,
rlp-tyran,Bottled_Putrescence_1,110961,0.17%,
rlp-tyran,Base,110775,0.00%,
