profile,actor,DPS,increase,
neltharus-fort,Phial_of_Static_Empowerment_3,150132,4.83%,
neltharus-fort,Phial_of_Charged_Isolation_3,149792,4.60%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_95_3,149725,4.55%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_95_2,149179,4.17%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_85_3,149052,4.08%,
neltharus-fort,Phial_of_Static_Empowerment_2,149051,4.08%,
neltharus-fort,Phial_of_Charged_Isolation_2,148907,3.98%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_95_1,148734,3.86%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_85_2,148583,3.75%,
neltharus-fort,Phial_of_Static_Empowerment_1,148291,3.55%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_85_1,148104,3.42%,
neltharus-fort,Phial_of_Charged_Isolation_1,148062,3.39%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_70_3,147962,3.32%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_70_2,147666,3.11%,
neltharus-fort,Phial_of_Tepid_Versatility_3,147494,2.99%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_70_1,147247,2.82%,
neltharus-fort,Phial_of_Tepid_Versatility_2,147166,2.76%,
neltharus-fort,Phial_of_Elemental_Chaos_3,147142,2.75%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_50_3,147097,2.71%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_50_2,146838,2.53%,
neltharus-fort,Phial_of_Elemental_Chaos_2,146776,2.49%,
neltharus-fort,Phial_of_Tepid_Versatility_1,146715,2.45%,
neltharus-fort,Phial_of_Elemental_Chaos_1,146527,2.32%,
neltharus-fort,Iced_Phial_of_Corrupting_Rage_50_1,146500,2.30%,
neltharus-fort,Phial_of_Glacial_Fury_3,144820,1.12%,
neltharus-fort,Phial_of_Glacial_Fury_2,144520,0.92%,
neltharus-fort,Phial_of_Glacial_Fury_1,144354,0.80%,
neltharus-fort,Elemental_Potion_of_Ultimate_Power_3,144112,0.63%,
neltharus-fort,Elemental_Potion_of_Ultimate_Power_2,143937,0.51%,
neltharus-fort,Elemental_Potion_of_Ultimate_Power_1,143878,0.47%,
neltharus-fort,Elemental_Potion_of_Power_3,143874,0.46%,
neltharus-fort,Elemental_Potion_of_Power_2,143760,0.38%,
neltharus-fort,Potion_of_Shocking_Disclosure_3,143749,0.38%,
neltharus-fort,Bottled_Putrescence_3,143723,0.36%,
neltharus-fort,Potion_of_Shocking_Disclosure_2,143659,0.31%,
neltharus-fort,Elemental_Potion_of_Power_1,143647,0.31%,
neltharus-fort,Bottled_Putrescence_2,143632,0.30%,
neltharus-fort,Bottled_Putrescence_1,143582,0.26%,
neltharus-fort,Potion_of_Shocking_Disclosure_1,143577,0.26%,
neltharus-fort,Base,143209,0.00%,
