profile,actor,DPS,increase,
hov-tyran,Furious_Ragefeather_421-Whispering_Incarnate_Icon_2_421,89867,16.86%,
hov-tyran,Furious_Ragefeather_421-Whispering_Incarnate_Icon_1_421,89412,16.26%,
hov-tyran,Furious_Ragefeather_415-Whispering_Incarnate_Icon_2_421,89401,16.25%,
hov-tyran,Furious_Ragefeather_421-Whispering_Incarnate_Icon_2_408,89103,15.86%,
hov-tyran,Furious_Ragefeather_421-Whispering_Incarnate_Icon_0_421,89047,15.79%,
hov-tyran,Furious_Ragefeather_415-Whispering_Incarnate_Icon_1_421,88961,15.68%,
hov-tyran,Eye_of_Skovald_421-Furious_Ragefeather_421,88787,15.45%,
hov-tyran,Eye_of_Skovald_421-Whispering_Incarnate_Icon_2_421,88689,15.32%,
hov-tyran,Furious_Ragefeather_421-Whispering_Incarnate_Icon_1_408,88682,15.32%,
hov-tyran,Furious_Ragefeather_415-Whispering_Incarnate_Icon_2_408,88563,15.16%,
hov-tyran,Furious_Ragefeather_415-Whispering_Incarnate_Icon_0_421,88509,15.09%,
hov-tyran,Infernal_Writ_421-Furious_Ragefeather_421,88501,15.08%,
hov-tyran,Eye_of_Skovald_415-Furious_Ragefeather_421,88472,15.04%,
hov-tyran,Furious_Ragefeather_421-Desperate_Invokers_Codex_424,88430,14.99%,
hov-tyran,Voidmenders_Shadowgem_421-Furious_Ragefeather_421,88415,14.97%,
hov-tyran,Eye_of_Skovald_415-Whispering_Incarnate_Icon_2_421,88366,14.90%,
hov-tyran,Whispering_Incarnate_Icon_2_421-Desperate_Invokers_Codex_424,88345,14.88%,
hov-tyran,Infernal_Writ_421-Whispering_Incarnate_Icon_2_421,88335,14.86%,
hov-tyran,Eye_of_Skovald_421-Furious_Ragefeather_415,88299,14.82%,
hov-tyran,Furious_Ragefeather_421-Whispering_Incarnate_Icon_0_408,88298,14.82%,
hov-tyran,Eye_of_Skovald_421-Whispering_Incarnate_Icon_1_421,88200,14.69%,
hov-tyran,Voidmenders_Shadowgem_421-Whispering_Incarnate_Icon_2_421,88173,14.65%,
hov-tyran,Furious_Ragefeather_415-Whispering_Incarnate_Icon_1_408,88110,14.57%,
hov-tyran,Voidmenders_Shadowgem_415-Furious_Ragefeather_421,88110,14.57%,
hov-tyran,Furious_Ragefeather_421-Iceblood_Deathsnare_415,88048,14.49%,
hov-tyran,Furious_Ragefeather_421-Conjured_Chillglobe_415,88040,14.48%,
hov-tyran,Eye_of_Skovald_415-Furious_Ragefeather_415,87967,14.39%,
hov-tyran,Infernal_Writ_421-Furious_Ragefeather_415,87950,14.36%,
hov-tyran,Iceblood_Deathsnare_415-Whispering_Incarnate_Icon_2_421,87944,14.36%,
hov-tyran,Conjured_Chillglobe_415-Whispering_Incarnate_Icon_2_421,87916,14.32%,
hov-tyran,Whispering_Incarnate_Icon_1_421-Desperate_Invokers_Codex_424,87907,14.31%,
hov-tyran,Furious_Ragefeather_415-Desperate_Invokers_Codex_424,87906,14.31%,
hov-tyran,Voidmenders_Shadowgem_415-Whispering_Incarnate_Icon_2_421,87906,14.31%,
hov-tyran,Infernal_Writ_421-Whispering_Incarnate_Icon_1_421,87888,14.28%,
hov-tyran,Voidmenders_Shadowgem_421-Furious_Ragefeather_415,87866,14.25%,
hov-tyran,Eye_of_Skovald_415-Whispering_Incarnate_Icon_1_421,87853,14.24%,
hov-tyran,Eye_of_Skovald_421-Whispering_Incarnate_Icon_2_408,87789,14.15%,
hov-tyran,Voidmenders_Shadowgem_421-Whispering_Incarnate_Icon_1_421,87783,14.15%,
hov-tyran,Horn_of_Valor_421-Furious_Ragefeather_421,87768,14.13%,
hov-tyran,Eye_of_Skovald_421-Whispering_Incarnate_Icon_0_421,87745,14.10%,
hov-tyran,Furious_Ragefeather_415-Whispering_Incarnate_Icon_0_408,87701,14.04%,
hov-tyran,Furious_Ragefeather_421-Desperate_Invokers_Codex_411,87637,13.96%,
hov-tyran,Furious_Ragefeather_421-Windscar_Whetstone_421,87586,13.89%,
hov-tyran,Voidmenders_Shadowgem_415-Furious_Ragefeather_415,87538,13.83%,
hov-tyran,Furious_Ragefeather_415-Iceblood_Deathsnare_415,87524,13.81%,
hov-tyran,Horn_of_Valor_415-Furious_Ragefeather_421,87518,13.80%,
hov-tyran,Horn_of_Valor_421-Whispering_Incarnate_Icon_2_421,87513,13.80%,
hov-tyran,Whispering_Incarnate_Icon_2_408-Desperate_Invokers_Codex_424,87499,13.78%,
hov-tyran,Conjured_Chillglobe_415-Whispering_Incarnate_Icon_1_421,87498,13.78%,
hov-tyran,Voidmenders_Shadowgem_415-Whispering_Incarnate_Icon_1_421,87487,13.76%,
hov-tyran,Furious_Ragefeather_415-Conjured_Chillglobe_415,87485,13.76%,
hov-tyran,Whispering_Incarnate_Icon_0_421-Desperate_Invokers_Codex_424,87478,13.75%,
hov-tyran,Infernal_Writ_421-Whispering_Incarnate_Icon_2_408,87476,13.75%,
hov-tyran,Whispering_Incarnate_Icon_2_421-Desperate_Invokers_Codex_411,87471,13.74%,
hov-tyran,Iceblood_Deathsnare_415-Whispering_Incarnate_Icon_1_421,87468,13.74%,
hov-tyran,Infernal_Writ_421-Whispering_Incarnate_Icon_0_421,87457,13.72%,
hov-tyran,Eye_of_Skovald_415-Whispering_Incarnate_Icon_2_408,87456,13.72%,
hov-tyran,Eye_of_Skovald_415-Whispering_Incarnate_Icon_0_421,87445,13.71%,
hov-tyran,Windscar_Whetstone_421-Whispering_Incarnate_Icon_2_421,87385,13.63%,
hov-tyran,Eye_of_Skovald_421-Whispering_Incarnate_Icon_1_408,87384,13.63%,
hov-tyran,Voidmenders_Shadowgem_421-Whispering_Incarnate_Icon_2_408,87317,13.54%,
hov-tyran,Furious_Ragefeather_421-Spiteful_Storm_424,87283,13.50%,
hov-tyran,Voidmenders_Shadowgem_421-Whispering_Incarnate_Icon_0_421,87280,13.49%,
hov-tyran,Infernal_Writ_421-Eye_of_Skovald_421,87266,13.47%,
hov-tyran,Horn_of_Valor_415-Whispering_Incarnate_Icon_2_421,87243,13.44%,
hov-tyran,Whispering_Incarnate_Icon_2_421-Spiteful_Storm_424,87211,13.40%,
hov-tyran,Eye_of_Skovald_421-Desperate_Invokers_Codex_424,87203,13.39%,
hov-tyran,Horn_of_Valor_421-Furious_Ragefeather_415,87191,13.38%,
hov-tyran,Eye_of_Skovald_421-Voidmenders_Shadowgem_421,87100,13.26%,
hov-tyran,Conjured_Chillglobe_415-Whispering_Incarnate_Icon_2_408,87099,13.26%,
hov-tyran,Conjured_Chillglobe_415-Whispering_Incarnate_Icon_0_421,87083,13.24%,
hov-tyran,Furious_Ragefeather_415-Desperate_Invokers_Codex_411,87079,13.23%,
hov-tyran,Whispering_Incarnate_Icon_1_408-Desperate_Invokers_Codex_424,87068,13.22%,
hov-tyran,Infernal_Writ_421-Whispering_Incarnate_Icon_1_408,87056,13.20%,
hov-tyran,Iceblood_Deathsnare_415-Whispering_Incarnate_Icon_2_408,87045,13.19%,
hov-tyran,Eye_of_Skovald_415-Whispering_Incarnate_Icon_1_408,87043,13.18%,
hov-tyran,Iceblood_Deathsnare_415-Whispering_Incarnate_Icon_0_421,87040,13.18%,
hov-tyran,Voidmenders_Shadowgem_415-Whispering_Incarnate_Icon_2_408,87025,13.16%,
hov-tyran,Whispering_Incarnate_Icon_1_421-Desperate_Invokers_Codex_411,87012,13.14%,
hov-tyran,Furious_Ragefeather_415-Windscar_Whetstone_421,87006,13.14%,
hov-tyran,Horn_of_Valor_421-Whispering_Incarnate_Icon_1_421,86988,13.11%,
hov-tyran,Voidmenders_Shadowgem_415-Whispering_Incarnate_Icon_0_421,86982,13.10%,
hov-tyran,Windscar_Whetstone_421-Whispering_Incarnate_Icon_1_421,86980,13.10%,
hov-tyran,Eye_of_Skovald_421-Whispering_Incarnate_Icon_0_408,86960,13.08%,
hov-tyran,Horn_of_Valor_415-Furious_Ragefeather_415,86946,13.06%,
hov-tyran,Infernal_Writ_421-Desperate_Invokers_Codex_424,86920,13.02%,
hov-tyran,Voidmenders_Shadowgem_421-Whispering_Incarnate_Icon_1_408,86919,13.02%,
hov-tyran,Infernal_Writ_421-Eye_of_Skovald_415,86898,13.00%,
hov-tyran,Eye_of_Skovald_415-Desperate_Invokers_Codex_424,86896,12.99%,
hov-tyran,Eye_of_Skovald_421-Conjured_Chillglobe_415,86822,12.90%,
hov-tyran,Infernal_Writ_421-Voidmenders_Shadowgem_421,86816,12.89%,
hov-tyran,Eye_of_Skovald_421-Voidmenders_Shadowgem_415,86805,12.87%,
hov-tyran,Horn_of_Valor_415-Whispering_Incarnate_Icon_1_421,86797,12.86%,
hov-tyran,Eye_of_Skovald_421-Iceblood_Deathsnare_415,86786,12.85%,
hov-tyran,Eye_of_Skovald_415-Voidmenders_Shadowgem_421,86784,12.85%,
hov-tyran,Whispering_Incarnate_Icon_1_421-Spiteful_Storm_424,86770,12.83%,
hov-tyran,Furious_Ragefeather_415-Spiteful_Storm_424,86766,12.82%,
hov-tyran,Whispering_Incarnate_Icon_0_408-Desperate_Invokers_Codex_424,86685,12.72%,
hov-tyran,Voidmenders_Shadowgem_421-Desperate_Invokers_Codex_424,86678,12.71%,
hov-tyran,Whispering_Incarnate_Icon_2_408-Desperate_Invokers_Codex_411,86676,12.71%,
hov-tyran,Whispering_Incarnate_Icon_0_421-Desperate_Invokers_Codex_411,86668,12.70%,
hov-tyran,Infernal_Writ_421-Whispering_Incarnate_Icon_0_408,86665,12.69%,
hov-tyran,Eye_of_Skovald_415-Whispering_Incarnate_Icon_0_408,86657,12.68%,
hov-tyran,Conjured_Chillglobe_415-Whispering_Incarnate_Icon_1_408,86653,12.68%,
hov-tyran,Horn_of_Valor_421-Whispering_Incarnate_Icon_0_421,86635,12.65%,
hov-tyran,Iceblood_Deathsnare_415-Whispering_Incarnate_Icon_1_408,86630,12.65%,
hov-tyran,Voidmenders_Shadowgem_415-Whispering_Incarnate_Icon_1_408,86629,12.65%,
hov-tyran,Horn_of_Valor_421-Whispering_Incarnate_Icon_2_408,86591,12.60%,
hov-tyran,Infernal_Writ_421-Conjured_Chillglobe_415,86580,12.58%,
hov-tyran,Infernal_Writ_421-Iceblood_Deathsnare_415,86532,12.52%,
hov-tyran,Eye_of_Skovald_415-Voidmenders_Shadowgem_415,86531,12.52%,
hov-tyran,Windscar_Whetstone_421-Whispering_Incarnate_Icon_0_421,86529,12.52%,
hov-tyran,Windscar_Whetstone_421-Whispering_Incarnate_Icon_2_408,86523,12.51%,
hov-tyran,Voidmenders_Shadowgem_421-Whispering_Incarnate_Icon_0_408,86522,12.51%,
hov-tyran,Infernal_Writ_421-Voidmenders_Shadowgem_415,86515,12.50%,
hov-tyran,Eye_of_Skovald_415-Conjured_Chillglobe_415,86494,12.47%,
hov-tyran,Eye_of_Skovald_415-Iceblood_Deathsnare_415,86485,12.46%,
hov-tyran,Eye_of_Skovald_421-Desperate_Invokers_Codex_411,86415,12.37%,
hov-tyran,Voidmenders_Shadowgem_415-Desperate_Invokers_Codex_424,86414,12.37%,
hov-tyran,Horn_of_Valor_415-Whispering_Incarnate_Icon_2_408,86410,12.36%,
hov-tyran,Whispering_Incarnate_Icon_0_421-Spiteful_Storm_424,86406,12.36%,
hov-tyran,Whispering_Incarnate_Icon_2_408-Spiteful_Storm_424,86403,12.35%,
hov-tyran,Iceblood_Deathsnare_415-Desperate_Invokers_Codex_424,86397,12.34%,
hov-tyran,Eye_of_Skovald_421-Horn_of_Valor_421,86377,12.32%,
hov-tyran,Horn_of_Valor_415-Whispering_Incarnate_Icon_0_421,86370,12.31%,
hov-tyran,Conjured_Chillglobe_415-Whispering_Incarnate_Icon_0_408,86317,12.24%,
hov-tyran,Conjured_Chillglobe_415-Desperate_Invokers_Codex_424,86313,12.23%,
hov-tyran,Voidmenders_Shadowgem_421-Conjured_Chillglobe_415,86313,12.23%,
hov-tyran,Whispering_Incarnate_Icon_1_408-Desperate_Invokers_Codex_411,86295,12.21%,
hov-tyran,Iceblood_Deathsnare_415-Whispering_Incarnate_Icon_0_408,86250,12.15%,
hov-tyran,Eye_of_Skovald_421-Spiteful_Storm_424,86229,12.13%,
hov-tyran,Horn_of_Valor_421-Whispering_Incarnate_Icon_1_408,86225,12.12%,
hov-tyran,Voidmenders_Shadowgem_415-Whispering_Incarnate_Icon_0_408,86222,12.12%,
hov-tyran,Eye_of_Skovald_421-Horn_of_Valor_415,86180,12.06%,
hov-tyran,Eye_of_Skovald_421-Windscar_Whetstone_421,86180,12.06%,
hov-tyran,Infernal_Writ_421-Desperate_Invokers_Codex_411,86154,12.03%,
hov-tyran,Windscar_Whetstone_421-Whispering_Incarnate_Icon_1_408,86152,12.03%,
hov-tyran,Infernal_Writ_421-Horn_of_Valor_421,86138,12.01%,
hov-tyran,Eye_of_Skovald_415-Desperate_Invokers_Codex_411,86124,11.99%,
hov-tyran,Eye_of_Skovald_415-Horn_of_Valor_421,86097,11.95%,
hov-tyran,Voidmenders_Shadowgem_415-Conjured_Chillglobe_415,86081,11.93%,
hov-tyran,Infernal_Writ_421-Windscar_Whetstone_421,86073,11.92%,
hov-tyran,Whispering_Incarnate_Icon_1_408-Spiteful_Storm_424,86018,11.85%,
hov-tyran,Horn_of_Valor_421-Desperate_Invokers_Codex_424,86015,11.85%,
hov-tyran,Infernal_Writ_421-Spiteful_Storm_424,85990,11.81%,
hov-tyran,Eye_of_Skovald_415-Spiteful_Storm_424,85982,11.80%,
hov-tyran,Voidmenders_Shadowgem_421-Iceblood_Deathsnare_415,85965,11.78%,
hov-tyran,Horn_of_Valor_415-Whispering_Incarnate_Icon_1_408,85960,11.78%,
hov-tyran,Voidmenders_Shadowgem_421-Windscar_Whetstone_421,85931,11.74%,
hov-tyran,Infernal_Writ_421-Horn_of_Valor_415,85921,11.73%,
hov-tyran,Whispering_Incarnate_Icon_0_408-Desperate_Invokers_Codex_411,85907,11.71%,
hov-tyran,Eye_of_Skovald_415-Windscar_Whetstone_421,85898,11.70%,
hov-tyran,Horn_of_Valor_421-Whispering_Incarnate_Icon_0_408,85877,11.67%,
hov-tyran,Eye_of_Skovald_415-Horn_of_Valor_415,85875,11.67%,
hov-tyran,Voidmenders_Shadowgem_421-Desperate_Invokers_Codex_411,85864,11.65%,
hov-tyran,Windscar_Whetstone_421-Desperate_Invokers_Codex_424,85851,11.63%,
hov-tyran,Horn_of_Valor_415-Desperate_Invokers_Codex_424,85810,11.58%,
hov-tyran,Desperate_Invokers_Codex_424-Spiteful_Storm_424,85808,11.58%,
hov-tyran,Windscar_Whetstone_421-Whispering_Incarnate_Icon_0_408,85806,11.58%,
hov-tyran,Voidmenders_Shadowgem_421-Spiteful_Storm_424,85768,11.53%,
hov-tyran,Voidmenders_Shadowgem_415-Iceblood_Deathsnare_415,85767,11.52%,
hov-tyran,Conjured_Chillglobe_415-Iceblood_Deathsnare_415,85766,11.52%,
hov-tyran,Whispering_Incarnate_Icon_0_408-Spiteful_Storm_424,85722,11.47%,
hov-tyran,Voidmenders_Shadowgem_415-Windscar_Whetstone_421,85703,11.44%,
hov-tyran,Horn_of_Valor_415-Whispering_Incarnate_Icon_0_408,85701,11.44%,
hov-tyran,Horn_of_Valor_421-Conjured_Chillglobe_415,85682,11.41%,
hov-tyran,Voidmenders_Shadowgem_415-Desperate_Invokers_Codex_411,85667,11.39%,
hov-tyran,Iceblood_Deathsnare_415-Desperate_Invokers_Codex_411,85619,11.33%,
hov-tyran,Conjured_Chillglobe_415-Desperate_Invokers_Codex_411,85601,11.31%,
hov-tyran,Windscar_Whetstone_421-Conjured_Chillglobe_415,85554,11.25%,
hov-tyran,Conjured_Chillglobe_415-Spiteful_Storm_424,85529,11.22%,
hov-tyran,Voidmenders_Shadowgem_415-Spiteful_Storm_424,85513,11.19%,
hov-tyran,Horn_of_Valor_415-Conjured_Chillglobe_415,85491,11.17%,
hov-tyran,Iceblood_Deathsnare_415-Spiteful_Storm_424,85471,11.14%,
hov-tyran,Horn_of_Valor_421-Voidmenders_Shadowgem_421,85451,11.11%,
hov-tyran,Horn_of_Valor_421-Iceblood_Deathsnare_415,85353,10.99%,
hov-tyran,Windscar_Whetstone_421-Iceblood_Deathsnare_415,85342,10.97%,
hov-tyran,Horn_of_Valor_421-Windscar_Whetstone_421,85335,10.96%,
hov-tyran,Horn_of_Valor_415-Voidmenders_Shadowgem_421,85312,10.93%,
hov-tyran,Horn_of_Valor_421-Desperate_Invokers_Codex_411,85293,10.91%,
hov-tyran,Horn_of_Valor_421-Voidmenders_Shadowgem_415,85256,10.86%,
hov-tyran,Desperate_Invokers_Codex_411-Spiteful_Storm_424,85216,10.81%,
hov-tyran,Horn_of_Valor_415-Iceblood_Deathsnare_415,85206,10.80%,
hov-tyran,Windscar_Whetstone_421-Desperate_Invokers_Codex_411,85168,10.75%,
hov-tyran,Horn_of_Valor_421-Spiteful_Storm_424,85151,10.72%,
