profile,actor,DPS,increase,
azure-fort,Chronocloth_Sash_Leggings_418,98135,0.97%,
azure-fort,Chronocloth_Gloves_Sash_418,97900,0.73%,
azure-fort,Azureweave_Mantle_Slippers_418,97818,0.64%,
azure-fort,Azureweave_Robe_Slippers_418,97730,0.55%,
azure-fort,Embellishment_Blue_Silken_Lining,97644,0.47%,
azure-fort,Neck_Elemental_Lariat_3Earth_418,97573,0.39%,
azure-fort,MH_Stormlashs_Last_Resort_424-OH_Witherrot_Tome_418,97508,0.33%,
azure-fort,Neck_Elemental_Lariat_1Earth-1Air-1Frost_418,97490,0.31%,
azure-fort,Neck_Elemental_Lariat_1Earth-1Air-1Fire_418,97484,0.30%,
azure-fort,Neck_Elemental_Lariat_2Earth-1Air_418,97461,0.28%,
azure-fort,Shoulders_Amice_of_the_Blue_418,97409,0.22%,
azure-fort,Embellishment_Potion_Absorption_Inhibitor,97404,0.22%,
azure-fort,Onyx_Annulet_2_DBS1-FIS1-PTS1_424,97387,0.20%,
azure-fort,Wrists_Allied_Wristguards_of_Time_Dilation_418,97308,0.12%,
azure-fort,Onyx_Annulet_2_DBS1-PPS1-PTS1_424,97214,0.02%,
azure-fort,MH_Stormlashs_Last_Resort_424-OH_Crackling_Codex_of_the_Isles_418,97211,0.02%,
azure-fort,Base,97192,0.00%,
azure-fort,Embellishment_Bronzed_Grip_Wrappings,97192,0.00%,
azure-fort,Wrists_Vibrant_Wildercloth_Wristwraps_418,97178,-0.01%,
azure-fort,Finger2_Ring_Bound_Hourglass_418,97109,-0.09%,
azure-fort,Waist_Vibrant_Wildercloth_Girdle_418,97072,-0.12%,
azure-fort,Back_Vibrant_Wildercloth_Shawl_418,97052,-0.14%,
azure-fort,Legs_Vibrant_Wildercloth_Slacks_418,97051,-0.15%,
azure-fort,Onyx_Annulet_2_DBS1-SIS1-PTS1_424,97020,-0.18%,
azure-fort,Feet_Vibrant_Wildercloth_Slippers_418,96956,-0.24%,
azure-fort,Onyx_Annulet_2_DBS1-HAS1-PTS1_424,96907,-0.29%,
azure-fort,Onyx_Annulet_2_DBS1-FLS1-PTS1_424,96896,-0.30%,
azure-fort,Feet_Blue_Dragon_Soles_418,96884,-0.32%,
azure-fort,Finger1_Ring_Bound_Hourglass_418,96862,-0.34%,
azure-fort,Primalist_Wrists-Waist_395,96856,-0.35%,
azure-fort,Hands_Vibrant_Wildercloth_Handwraps_418,96823,-0.38%,
azure-fort,Primalist_Wrists-Feet_395,96797,-0.41%,
azure-fort,Finger2_Ring_Bound_Hourglass_405,96776,-0.43%,
azure-fort,2h_Illuminating_Pillar_of_the_Isles_418,96770,-0.43%,
azure-fort,Head_Hood_of_Surging_Time_418,96705,-0.50%,
azure-fort,Primalist_Wrists-Legs_395,96693,-0.51%,
azure-fort,Chest_Vibrant_Wildercloth_Vestments_418,96678,-0.53%,
azure-fort,Primalist_Feet-Waist_395,96668,-0.54%,
azure-fort,Onyx_Annulet_2_FLS1-FIS1-PPS1_424,96663,-0.54%,
azure-fort,Shoulders_Vibrant_Wildercloth_Shoulderspikes_418,96586,-0.62%,
azure-fort,Onyx_Annulet_2_SIS1-FIS1-PPS1_424,96539,-0.67%,
azure-fort,Onyx_Annulet_2_FLS1-SIS1-FIS1_424,96501,-0.71%,
azure-fort,Onyx_Annulet_2_DBS1-FIS1-PPS1_424,96498,-0.71%,
azure-fort,Seal_of_Diurnas_Chosen_2-Eye_of_Skovald_421_1,96494,-0.72%,
azure-fort,Onyx_Annulet_2_FIS1-HAS1-PPS1_424,96486,-0.73%,
azure-fort,Finger2_Ring_Bound_Hourglass_392,96478,-0.73%,
azure-fort,Onyx_Annulet_2_FLS1-FIS1-HAS1_424,96421,-0.79%,
azure-fort,Seal_of_Diurnas_Chosen_1-Eye_of_Skovald_421_1,96384,-0.83%,
azure-fort,Onyx_Annulet_2_DBS1-SIS1-FIS1_424,96354,-0.86%,
azure-fort,Onyx_Annulet_2_DBS1-FLS1-FIS1_424,96326,-0.89%,
azure-fort,Primalist_Feet-Legs_395,96322,-0.90%,
azure-fort,Onyx_Annulet_2_FLS1-SIS1-PPS1_424,96307,-0.91%,
azure-fort,Onyx_Annulet_2_DBS1-FLS1-PPS1_424,96301,-0.92%,
azure-fort,Onyx_Annulet_2_FLS1-HAS1-PPS1_424,96294,-0.92%,
azure-fort,Onyx_Annulet_2_SIS1-FIS1-HAS1_424,96270,-0.95%,
azure-fort,Onyx_Annulet_2_DBS1-FIS1-HAS1_424,96190,-1.03%,
azure-fort,Onyx_Annulet_2_DBS1-SIS1-PPS1_424,96158,-1.06%,
azure-fort,Onyx_Annulet_2_ETS1-FIS1-PPS1_424,96135,-1.09%,
azure-fort,Onyx_Annulet_2_FLS1-SIS1-HAS1_424,96121,-1.10%,
azure-fort,Onyx_Annulet_2_DBS1-HAS1-PPS1_424,96117,-1.11%,
azure-fort,Onyx_Annulet_2_FLS1-EFS1-FIS1_424,96108,-1.12%,
azure-fort,Seal_of_Diurnas_Chosen_2-Eye_of_Skovald_421_2,96106,-1.12%,
azure-fort,Onyx_Annulet_2_DBS1-FLS1-SIS1_424,96075,-1.15%,
azure-fort,Head_Vibrant_Wildercloth_Headcover_418,96037,-1.19%,
azure-fort,Onyx_Annulet_2_FLS1-EFS1-PPS1_424,96023,-1.20%,
azure-fort,Onyx_Annulet_2_DBS1-ETS1-PTS1_424,96010,-1.22%,
azure-fort,Onyx_Annulet_2_FLS1-ETS1-FIS1_424,96000,-1.23%,
azure-fort,Onyx_Annulet_2_DBS1-FLS1-HAS1_424,95988,-1.24%,
azure-fort,Onyx_Annulet_2_SIS1-ETS1-FIS1_424,95921,-1.31%,
azure-fort,Seal_of_Diurnas_Chosen_1-Eye_of_Skovald_421_2,95913,-1.32%,
azure-fort,Onyx_Annulet_2_FLS1-ETS1-PPS1_424,95887,-1.34%,
azure-fort,Onyx_Annulet_2_DBS1-SIS1-HAS1_424,95870,-1.36%,
azure-fort,Onyx_Annulet_2_ETS1-FIS1-HAS1_424,95822,-1.41%,
azure-fort,Onyx_Annulet_2_DBS1-ETS1-FIS1_424,95817,-1.41%,
azure-fort,Onyx_Annulet_2_SIS1-HAS1-PPS1_424,95775,-1.46%,
azure-fort,Onyx_Annulet_2_FLS1-SIS1-EFS1_424,95768,-1.47%,
