profile,actor,DPS,increase,
3T,Great_Cerulean_Sea,308760,0.61%,
3T,Thousandbone_Tongueslicer,308672,0.58%,
3T,Revenge_Served_Cold,308666,0.58%,
3T,Draconic_Augment_Rune,308533,0.54%,
3T,Dreambound_Augment_Rune,308499,0.52%,
3T,Sizzling_Seafood_Medley,308495,0.52%,
3T,Aromatic_Seafood_Platter,308416,0.50%,
3T,Fated_Fortune_Cookie,308371,0.48%,
3T,Seamoth_Surprise,308339,0.47%,
3T,Feisty_Fish_Sticks,308302,0.46%,
3T,Salt_Baked_Fishcake,308216,0.43%,
3T,Filet_of_Fangs,308213,0.43%,
3T,Timely_Demise,307939,0.34%,
3T,Roast_Duck_Delight,307511,0.20%,
3T,Thrice_Spiced_Mammoth_Kabob,307347,0.15%,
3T,Base,306889,0.00%,
