profile,actor,DPS,increase,
2T,Feisty_Fish_Sticks,254271,0.73%,
2T,Aromatic_Seafood_Platter,254245,0.72%,
2T,Sizzling_Seafood_Medley,254179,0.69%,
2T,Revenge_Served_Cold,253970,0.61%,
2T,Thousandbone_Tongueslicer,253941,0.60%,
2T,Great_Cerulean_Sea,253906,0.58%,
2T,Dreambound_Augment_Rune,253906,0.58%,
2T,Draconic_Augment_Rune,253855,0.56%,
2T,Timely_Demise,253823,0.55%,
2T,Seamoth_Surprise,253653,0.48%,
2T,Fated_Fortune_Cookie,253649,0.48%,
2T,Filet_of_Fangs,253633,0.48%,
2T,Salt_Baked_Fishcake,253474,0.41%,
2T,Roast_Duck_Delight,253021,0.23%,
2T,Thrice_Spiced_Mammoth_Kabob,252881,0.18%,
2T,Base,252430,0.00%,
