profile,actor,DPS,increase,
hov-tyran,Furious_Ragefeather_421,71899,6.45%,
hov-tyran,Whispering_Incarnate_Icon_2_421,71886,6.43%,
hov-tyran,Furious_Ragefeather_418,71720,6.18%,
hov-tyran,Whispering_Incarnate_Icon_1_421,71615,6.03%,
hov-tyran,Furious_Ragefeather_415,71587,5.99%,
hov-tyran,Ruby_Whelp_Shell_URW6_421,71388,5.69%,
hov-tyran,Furious_Ragefeather_411,71361,5.65%,
hov-tyran,Whispering_Incarnate_Icon_0_421,71346,5.63%,
hov-tyran,Whispering_Incarnate_Icon_2_408,71325,5.60%,
hov-tyran,Ruby_Whelp_Shell_FS6_421,71307,5.57%,
hov-tyran,Ruby_Whelp_Shell_LFN6_421,71305,5.57%,
hov-tyran,Eye_of_Skovald_421,71297,5.56%,
hov-tyran,Ruby_Whelp_Shell_URW6_418,71294,5.55%,
hov-tyran,Ruby_Whelp_Shell_SRW6_421,71248,5.48%,
hov-tyran,Furious_Ragefeather_408,71218,5.44%,
hov-tyran,Ruby_Whelp_Shell_SRW6_418,71212,5.43%,
hov-tyran,Eye_of_Skovald_418,71196,5.41%,
hov-tyran,Ruby_Whelp_Shell_LFN6_418,71190,5.40%,
hov-tyran,Ruby_Whelp_Shell_FS6_418,71156,5.35%,
hov-tyran,Ruby_Whelp_Shell_URW6_415,71147,5.33%,
hov-tyran,Darkmoon_Deck_Box_Inferno_Jetscale_418,71123,5.30%,
hov-tyran,Eye_of_Skovald_415,71120,5.29%,
hov-tyran,Furious_Ragefeather_405,71120,5.29%,
hov-tyran,Whispering_Incarnate_Icon_1_408,71098,5.26%,
hov-tyran,Infernal_Writ_421,71067,5.22%,
hov-tyran,Ruby_Whelp_Shell_LFN6_415,71067,5.22%,
hov-tyran,Ruby_Whelp_Shell_SRW6_415,71064,5.21%,
hov-tyran,Ruby_Whelp_Shell_URW6_411,71034,5.17%,
hov-tyran,Ruby_Whelp_Shell_FS6_415,71028,5.16%,
hov-tyran,Desperate_Invokers_Codex_424,71009,5.13%,
hov-tyran,Furious_Ragefeather_402,70981,5.09%,
hov-tyran,Ruby_Whelp_Shell_URW6_408,70970,5.07%,
hov-tyran,Eye_of_Skovald_411,70967,5.07%,
hov-tyran,Infernal_Writ_418,70963,5.06%,
hov-tyran,Ruby_Whelp_Shell_SRW6_411,70960,5.06%,
hov-tyran,Darkmoon_Deck_Box_Dance_Jetscale_418,70960,5.06%,
hov-tyran,Static_Charged_Scale_395,70952,5.05%,
hov-tyran,Ruby_Whelp_Shell_LFN6_411,70911,4.98%,
hov-tyran,Infernal_Writ_415,70909,4.98%,
hov-tyran,Conjured_Chillglobe_415,70906,4.98%,
hov-tyran,Eye_of_Skovald_408,70898,4.97%,
hov-tyran,Sustaining_Alchemist_Stone_418,70889,4.95%,
hov-tyran,Whispering_Incarnate_Icon_2_395,70888,4.95%,
hov-tyran,Whispering_Incarnate_Icon_0_408,70866,4.92%,
hov-tyran,Crimson_Gladiators_Insignia_of_Alacrity_408,70865,4.92%,
hov-tyran,Ruby_Whelp_Shell_URW6_405,70863,4.91%,
hov-tyran,Ruby_Whelp_Shell_FS6_411,70861,4.91%,
hov-tyran,Iceblood_Deathsnare_415,70859,4.91%,
hov-tyran,Ruby_Whelp_Shell_SRW6_408,70857,4.90%,
hov-tyran,Eye_of_Skovald_405,70818,4.85%,
hov-tyran,Alacritous_Alchemist_Stone_418,70815,4.84%,
hov-tyran,Darkmoon_Deck_Box_Inferno_Emberscale_418,70798,4.82%,
hov-tyran,Infernal_Writ_411,70795,4.81%,
hov-tyran,Ruby_Whelp_Shell_LFN6_408,70794,4.81%,
hov-tyran,Ruby_Whelp_Shell_SRW6_405,70785,4.80%,
hov-tyran,Furious_Ragefeather_398,70771,4.78%,
hov-tyran,Ruby_Whelp_Shell_URW6_402,70770,4.78%,
hov-tyran,Ruby_Whelp_Shell_FS6_408,70751,4.75%,
hov-tyran,Darkmoon_Deck_Box_Inferno_Sagescale_418,70740,4.73%,
hov-tyran,Darkmoon_Deck_Box_Inferno_Bronzescale_418,70732,4.72%,
hov-tyran,Darkmoon_Deck_Box_Inferno_Azurescale_418,70718,4.70%,
hov-tyran,Infernal_Writ_408,70709,4.69%,
hov-tyran,Ruby_Whelp_Shell_FS6_405,70706,4.68%,
hov-tyran,Eye_of_Skovald_402,70705,4.68%,
hov-tyran,Ruby_Whelp_Shell_SRW6_402,70695,4.67%,
hov-tyran,Ruby_Whelp_Shell_LFN6_405,70689,4.66%,
hov-tyran,Whispering_Incarnate_Icon_1_395,70688,4.65%,
hov-tyran,Windscar_Whetstone_421,70684,4.65%,
hov-tyran,Necromantic_Focus_389,70673,4.63%,
hov-tyran,Darkmoon_Deck_Box_Inferno_418,70671,4.63%,
hov-tyran,Furious_Ragefeather_395,70657,4.61%,
hov-tyran,Darkmoon_Deck_Box_Dance_Emberscale_418,70654,4.60%,
hov-tyran,Darkmoon_Deck_Box_Inferno_Jetscale_405,70652,4.60%,
hov-tyran,Ruby_Whelp_Shell_URW6_398,70648,4.60%,
hov-tyran,Emerald_Coachs_Whistle_421,70633,4.57%,
hov-tyran,Darkmoon_Deck_Box_Dance_Sagescale_418,70623,4.56%,
hov-tyran,Darkmoon_Deck_Box_Dance_Azurescale_418,70617,4.55%,
hov-tyran,Eye_of_Skovald_398,70614,4.55%,
hov-tyran,Infernal_Writ_405,70613,4.54%,
hov-tyran,Darkmoon_Deck_Box_Dance_Bronzescale_418,70609,4.54%,
hov-tyran,Darkmoon_Deck_Box_Dance_418,70608,4.54%,
hov-tyran,Windscar_Whetstone_418,70604,4.53%,
hov-tyran,Ruby_Whelp_Shell_SRW6_398,70599,4.52%,
hov-tyran,Ruby_Whelp_Shell_URW6_395,70593,4.51%,
hov-tyran,Ruby_Whelp_Shell_FS6_402,70591,4.51%,
