profile,actor,DPS,increase,
2T,T30-2_4-set,161122,8.39%,
2T,T29-2_4-set,159222,7.11%,
2T,T29-2-set+T30-2-set,157381,5.87%,
2T,T29-2-set,153287,3.12%,
2T,T30-2-set,152589,2.65%,
2T,Base,148648,0.00%,
