profile,actor,DPS,increase,
2T,T29-2-set+T31-2-set,284770,38.81%,
2T,T31-2_4-set,284699,38.78%,
2T,T30-2-set+T31-2-set,283425,38.16%,
2T,T31-2-set,277624,35.33%,
2T,T29-2_4-set,220583,7.53%,
2T,T30-2_4-set,219720,7.10%,
2T,T29-2-set+T30-2-set,218770,6.64%,
2T,T29-2-set,212482,3.58%,
2T,T30-2-set,211046,2.88%,
2T,Base,205144,0.00%,
