profile,actor,DPS,increase,
ulda-tyran,M5_V0_H5_C1,127167,74.49%,
ulda-tyran,M5_V1_H5_C0,127021,74.29%,
ulda-tyran,M5_V0_H6_C0,126839,74.04%,
ulda-tyran,M6_V0_H5_C0,126828,74.03%,
ulda-tyran,M4_V1_H5_C1,126751,73.92%,
ulda-tyran,M4_V0_H5_C2,126726,73.89%,
ulda-tyran,M5_V1_H4_C1,126659,73.80%,
ulda-tyran,M5_V0_H4_C2,126630,73.76%,
ulda-tyran,M4_V0_H6_C1,126567,73.67%,
ulda-tyran,M4_V2_H5_C0,126524,73.61%,
ulda-tyran,M4_V1_H6_C0,126488,73.56%,
ulda-tyran,M6_V0_H4_C1,126459,73.52%,
ulda-tyran,M6_V1_H4_C0,126452,73.51%,
ulda-tyran,M5_V2_H4_C0,126409,73.45%,
ulda-tyran,M4_V1_H4_C2,126282,73.28%,
ulda-tyran,M4_V0_H7_C0,126165,73.12%,
ulda-tyran,M3_V1_H5_C2,126160,73.11%,
ulda-tyran,M4_V2_H4_C1,126073,72.99%,
ulda-tyran,M3_V2_H5_C1,126070,72.99%,
ulda-tyran,M3_V1_H6_C1,126016,72.91%,
ulda-tyran,M4_V0_H4_C3,125994,72.88%,
ulda-tyran,M7_V0_H4_C0,125967,72.85%,
ulda-tyran,M5_V1_H3_C2,125893,72.74%,
ulda-tyran,M3_V0_H6_C2,125886,72.74%,
ulda-tyran,M3_V2_H6_C0,125849,72.68%,
ulda-tyran,M3_V0_H5_C3,125845,72.68%,
ulda-tyran,M5_V2_H3_C1,125829,72.66%,
ulda-tyran,M4_V3_H4_C0,125773,72.58%,
ulda-tyran,M6_V1_H3_C1,125726,72.52%,
ulda-tyran,M5_V0_H3_C3,125703,72.48%,
ulda-tyran,M6_V0_H3_C2,125683,72.46%,
ulda-tyran,M3_V3_H5_C0,125646,72.41%,
ulda-tyran,M3_V0_H7_C1,125567,72.30%,
ulda-tyran,M3_V1_H7_C0,125554,72.28%,
ulda-tyran,M3_V2_H4_C2,125546,72.27%,
ulda-tyran,M6_V2_H3_C0,125485,72.19%,
ulda-tyran,M5_V3_H3_C0,125443,72.13%,
ulda-tyran,M3_V1_H4_C3,125415,72.09%,
ulda-tyran,M4_V2_H3_C2,125399,72.07%,
ulda-tyran,M3_V3_H4_C1,125287,71.91%,
ulda-tyran,M7_V0_H3_C1,125276,71.90%,
ulda-tyran,M4_V1_H3_C3,125270,71.89%,
ulda-tyran,M7_V1_H3_C0,125206,71.80%,
ulda-tyran,M4_V3_H3_C1,125152,71.73%,
ulda-tyran,M2_V2_H5_C2,125055,71.59%,
ulda-tyran,M2_V2_H6_C1,125042,71.58%,
ulda-tyran,M2_V1_H6_C2,125025,71.55%,
ulda-tyran,M2_V1_H5_C3,124967,71.47%,
ulda-tyran,M5_V1_H2_C3,124898,71.38%,
ulda-tyran,M5_V2_H2_C2,124860,71.33%,
ulda-tyran,M3_V0_H4_C4,124841,71.30%,
ulda-tyran,M4_V0_H3_C4,124811,71.26%,
ulda-tyran,M6_V1_H2_C2,124783,71.22%,
ulda-tyran,M2_V3_H5_C1,124774,71.21%,
ulda-tyran,M6_V2_H2_C1,124711,71.12%,
ulda-tyran,M2_V0_H6_C3,124709,71.12%,
ulda-tyran,M3_V4_H4_C0,124678,71.08%,
ulda-tyran,M2_V1_H7_C1,124603,70.97%,
ulda-tyran,M5_V3_H2_C1,124586,70.95%,
ulda-tyran,M3_V0_H8_C0,124575,70.94%,
ulda-tyran,M6_V0_H2_C3,124516,70.86%,
ulda-tyran,M4_V4_H3_C0,124509,70.85%,
ulda-tyran,M2_V3_H6_C0,124475,70.80%,
ulda-tyran,M2_V0_H7_C2,124444,70.76%,
ulda-tyran,M3_V2_H3_C3,124404,70.70%,
ulda-tyran,M2_V0_H5_C4,124339,70.61%,
ulda-tyran,M3_V3_H3_C2,124302,70.56%,
ulda-tyran,M2_V2_H7_C0,124297,70.55%,
ulda-tyran,M7_V1_H2_C1,124244,70.48%,
ulda-tyran,M2_V2_H4_C3,124231,70.46%,
ulda-tyran,M2_V3_H4_C2,124207,70.43%,
ulda-tyran,M7_V0_H2_C2,124170,70.38%,
ulda-tyran,M5_V0_H2_C4,124165,70.37%,
ulda-tyran,M4_V2_H2_C3,124143,70.34%,
ulda-tyran,M3_V1_H3_C4,124112,70.30%,
ulda-tyran,M6_V3_H2_C0,124111,70.30%,
ulda-tyran,M2_V4_H5_C0,124084,70.26%,
ulda-tyran,M4_V3_H2_C2,124078,70.25%,
ulda-tyran,M8_V0_H3_C0,124071,70.24%,
ulda-tyran,M7_V2_H2_C0,123952,70.08%,
ulda-tyran,M3_V4_H3_C1,123880,69.98%,
ulda-tyran,M2_V1_H4_C4,123859,69.95%,
ulda-tyran,M5_V4_H2_C0,123841,69.93%,
ulda-tyran,M4_V1_H2_C4,123802,69.88%,
ulda-tyran,M2_V4_H4_C1,123696,69.73%,
ulda-tyran,M4_V4_H2_C1,123576,69.57%,
ulda-tyran,M2_V0_H8_C1,123333,69.23%,
ulda-tyran,M2_V1_H8_C0,123322,69.22%,
ulda-tyran,M1_V2_H6_C2,123262,69.13%,
ulda-tyran,M5_V2_H1_C3,123186,69.03%,
ulda-tyran,M6_V2_H1_C2,123143,68.97%,
ulda-tyran,M1_V2_H5_C3,123137,68.96%,
ulda-tyran,M1_V1_H6_C3,123133,68.96%,
ulda-tyran,M8_V0_H2_C1,123072,68.87%,
ulda-tyran,M5_V3_H1_C2,123064,68.86%,
ulda-tyran,M6_V1_H1_C3,123062,68.86%,
ulda-tyran,M1_V3_H5_C2,123043,68.83%,
ulda-tyran,M3_V5_H3_C0,122936,68.69%,
ulda-tyran,M1_V3_H6_C1,122930,68.68%,
ulda-tyran,M8_V1_H2_C0,122915,68.66%,
ulda-tyran,M2_V3_H3_C3,122894,68.63%,
ulda-tyran,M3_V0_H3_C5,122876,68.61%,
ulda-tyran,M3_V3_H2_C3,122872,68.60%,
