profile,actor,DPS,increase,
temple-fort,M4_V0_H6_C1,70989,70.65%,
temple-fort,M5_V0_H5_C1,70914,70.47%,
temple-fort,M4_V0_H5_C2,70909,70.45%,
temple-fort,M5_V0_H6_C0,70846,70.30%,
temple-fort,M3_V0_H6_C2,70830,70.26%,
temple-fort,M4_V1_H6_C0,70716,69.99%,
temple-fort,M4_V0_H7_C0,70712,69.98%,
temple-fort,M3_V0_H7_C1,70698,69.95%,
temple-fort,M4_V1_H5_C1,70693,69.94%,
temple-fort,M3_V1_H6_C1,70676,69.89%,
temple-fort,M3_V0_H5_C3,70620,69.76%,
temple-fort,M5_V1_H5_C0,70616,69.75%,
temple-fort,M3_V1_H5_C2,70586,69.68%,
temple-fort,M5_V0_H4_C2,70548,69.59%,
temple-fort,M2_V0_H6_C3,70486,69.44%,
temple-fort,M6_V0_H5_C0,70484,69.43%,
temple-fort,M4_V0_H4_C3,70440,69.33%,
temple-fort,M5_V1_H4_C1,70436,69.32%,
temple-fort,M2_V1_H6_C2,70428,69.30%,
temple-fort,M3_V1_H7_C0,70428,69.30%,
temple-fort,M2_V0_H7_C2,70423,69.29%,
temple-fort,M4_V1_H4_C2,70394,69.22%,
temple-fort,M4_V2_H5_C0,70388,69.20%,
temple-fort,M3_V2_H6_C0,70365,69.15%,
temple-fort,M3_V2_H5_C1,70330,69.06%,
temple-fort,M2_V1_H7_C1,70309,69.01%,
temple-fort,M6_V0_H4_C1,70304,69.00%,
temple-fort,M2_V1_H5_C3,70259,68.89%,
temple-fort,M2_V2_H6_C1,70217,68.79%,
temple-fort,M2_V0_H5_C4,70208,68.77%,
temple-fort,M3_V0_H8_C0,70190,68.73%,
temple-fort,M4_V2_H4_C1,70176,68.69%,
temple-fort,M3_V1_H4_C3,70168,68.67%,
temple-fort,M2_V2_H5_C2,70130,68.58%,
temple-fort,M3_V0_H4_C4,70119,68.56%,
temple-fort,M5_V2_H4_C0,70110,68.53%,
temple-fort,M2_V0_H8_C1,70061,68.42%,
temple-fort,M6_V1_H4_C0,70047,68.38%,
temple-fort,M1_V0_H7_C3,70037,68.36%,
temple-fort,M3_V2_H4_C2,70036,68.36%,
temple-fort,M2_V2_H7_C0,70028,68.34%,
temple-fort,M1_V1_H6_C3,70002,68.27%,
temple-fort,M1_V1_H7_C2,69967,68.19%,
temple-fort,M1_V0_H6_C4,69962,68.18%,
temple-fort,M2_V0_H9_C0,69962,68.18%,
temple-fort,M3_V3_H5_C0,69955,68.16%,
temple-fort,M5_V1_H3_C2,69880,67.98%,
temple-fort,M5_V0_H3_C3,69873,67.96%,
temple-fort,M2_V3_H6_C0,69862,67.94%,
temple-fort,M1_V2_H6_C2,69842,67.89%,
temple-fort,M2_V1_H8_C0,69839,67.88%,
temple-fort,M7_V0_H4_C0,69825,67.85%,
temple-fort,M2_V3_H5_C1,69800,67.79%,
temple-fort,M4_V3_H4_C0,69797,67.78%,
temple-fort,M4_V1_H3_C3,69758,67.69%,
temple-fort,M4_V0_H3_C4,69750,67.67%,
temple-fort,M3_V3_H4_C1,69745,67.66%,
temple-fort,M1_V2_H7_C1,69743,67.65%,
temple-fort,M1_V1_H5_C4,69732,67.62%,
temple-fort,M1_V0_H8_C2,69727,67.61%,
temple-fort,M2_V2_H4_C3,69700,67.55%,
temple-fort,M2_V1_H4_C4,69693,67.53%,
temple-fort,M1_V0_H9_C1,69677,67.49%,
