profile,actor,DPS,increase,
nelths-tyran,M5_V0_H6_C0,99197,76.61%,
nelths-tyran,M5_V0_H5_C1,99075,76.39%,
nelths-tyran,M4_V0_H6_C1,98996,76.25%,
nelths-tyran,M5_V1_H5_C0,98907,76.09%,
nelths-tyran,M4_V1_H6_C0,98789,75.88%,
nelths-tyran,M4_V0_H5_C2,98759,75.83%,
nelths-tyran,M4_V1_H5_C1,98736,75.79%,
nelths-tyran,M6_V0_H5_C0,98712,75.75%,
nelths-tyran,M5_V1_H4_C1,98461,75.30%,
nelths-tyran,M3_V1_H6_C1,98457,75.29%,
nelths-tyran,M4_V2_H5_C0,98444,75.27%,
nelths-tyran,M5_V0_H4_C2,98426,75.24%,
nelths-tyran,M3_V0_H6_C2,98421,75.23%,
nelths-tyran,M4_V0_H7_C0,98300,75.01%,
nelths-tyran,M6_V0_H4_C1,98238,74.90%,
nelths-tyran,M3_V1_H5_C2,98232,74.89%,
nelths-tyran,M3_V2_H6_C0,98142,74.73%,
nelths-tyran,M5_V2_H4_C0,98136,74.72%,
nelths-tyran,M4_V1_H4_C2,98103,74.66%,
nelths-tyran,M6_V1_H4_C0,98079,74.62%,
nelths-tyran,M3_V2_H5_C1,98069,74.60%,
nelths-tyran,M3_V0_H5_C3,98050,74.57%,
nelths-tyran,M4_V2_H4_C1,98036,74.54%,
nelths-tyran,M4_V0_H4_C3,97993,74.47%,
nelths-tyran,M3_V0_H7_C1,97831,74.18%,
nelths-tyran,M3_V1_H7_C0,97756,74.05%,
nelths-tyran,M7_V0_H4_C0,97730,74.00%,
nelths-tyran,M2_V1_H6_C2,97668,73.89%,
nelths-tyran,M3_V3_H5_C0,97575,73.72%,
nelths-tyran,M3_V2_H4_C2,97508,73.60%,
nelths-tyran,M2_V2_H6_C1,97504,73.60%,
nelths-tyran,M3_V1_H4_C3,97496,73.58%,
nelths-tyran,M4_V3_H4_C0,97488,73.57%,
nelths-tyran,M2_V0_H6_C3,97471,73.54%,
nelths-tyran,M2_V2_H5_C2,97304,73.24%,
nelths-tyran,M2_V1_H5_C3,97289,73.21%,
nelths-tyran,M5_V1_H3_C2,97264,73.17%,
nelths-tyran,M3_V0_H8_C0,97235,73.12%,
nelths-tyran,M3_V3_H4_C1,97156,72.98%,
nelths-tyran,M3_V0_H4_C4,97130,72.93%,
nelths-tyran,M5_V2_H3_C1,97126,72.92%,
nelths-tyran,M2_V1_H7_C1,97117,72.91%,
nelths-tyran,M5_V0_H3_C3,97099,72.88%,
nelths-tyran,M2_V0_H7_C2,97084,72.85%,
nelths-tyran,M6_V1_H3_C1,97060,72.81%,
nelths-tyran,M6_V0_H3_C2,97047,72.78%,
nelths-tyran,M2_V3_H5_C1,97026,72.75%,
nelths-tyran,M2_V3_H6_C0,97018,72.73%,
