profile,actor,DPS,increase,
4T,Mechagnome,265252,1.43%,
4T,Human,265062,1.36%,
4T,Troll,264990,1.33%,
4T,Night_Elf_Haste,264982,1.33%,
4T,Goblin,264892,1.30%,
4T,Gnome,264881,1.29%,
4T,Orc,264806,1.26%,
4T,Blood_Elf,264542,1.16%,
4T,Void_Elf,264272,1.06%,
4T,Draenei,264092,0.99%,
4T,Nightborne,264076,0.98%,
4T,Highmountain_Tauren,264022,0.96%,
4T,Kul_Tiran,263981,0.95%,
4T,Zandalari_Troll_Paku,263922,0.93%,
4T,Dark_Iron_Dwarf,263861,0.90%,
4T,Night_Elf_Crit,263834,0.89%,
4T,Worgen,263726,0.85%,
4T,Tauren,263332,0.70%,
4T,Maghar_Orc,263315,0.69%,
4T,Dwarf,263259,0.67%,
4T,Panda_Fortune_Cookie,263248,0.67%,
4T,Panda_Mastery,262807,0.50%,
4T,Panda_Vers,262402,0.34%,
4T,Panda_Crit,262317,0.31%,
4T,Panda_Haste,262170,0.26%,
4T,Zandalari_Troll_Bwonsamdi,261889,0.15%,
4T,Zandalari_Troll_Kimbul,261695,0.07%,
4T,Undead,261692,0.07%,
4T,Vulpera,261528,0.01%,
4T,Base,261502,0.00%,
4T,Lightforged_Draenei,261486,-0.01%,
