profile,actor,DPS,increase,
2T,Human,173328,1.58%,
2T,Gnome,173010,1.40%,
2T,Goblin,172997,1.39%,
2T,Mechagnome,172990,1.39%,
2T,Night_Elf_Haste,172966,1.37%,
2T,Orc,172581,1.15%,
2T,Void_Elf,172472,1.08%,
2T,Blood_Elf,172420,1.05%,
2T,Zandalari_Troll_Paku,172364,1.02%,
2T,Draenei,172342,1.01%,
2T,Troll,172316,0.99%,
2T,Highmountain_Tauren,172306,0.98%,
2T,Kul_Tiran,172268,0.96%,
2T,Nightborne,172198,0.92%,
2T,Night_Elf_Crit,172107,0.87%,
2T,Worgen,172055,0.84%,
2T,Dark_Iron_Dwarf,171975,0.79%,
2T,Dwarf,171752,0.66%,
2T,Panda_Fortune_Cookie,171749,0.66%,
2T,Tauren,171745,0.66%,
2T,Maghar_Orc,171564,0.55%,
2T,Panda_Mastery,171454,0.48%,
2T,Panda_Crit,171249,0.36%,
2T,Panda_Haste,171247,0.36%,
2T,Panda_Vers,171129,0.29%,
2T,Zandalari_Troll_Bwonsamdi,170914,0.17%,
2T,Undead,170910,0.17%,
2T,Zandalari_Troll_Kimbul,170782,0.09%,
2T,Base,170627,0.00%,
2T,Vulpera,170618,-0.01%,
2T,Lightforged_Draenei,170608,-0.01%,
