profile,actor,DPS,increase,
2T,Phial_of_Charged_Isolation_3,120504,6.03%,
2T,Phial_of_Static_Empowerment_3,120297,5.84%,
2T,Phial_of_Charged_Isolation_2,119619,5.25%,
2T,Phial_of_Static_Empowerment_2,119439,5.09%,
2T,Phial_of_Charged_Isolation_1,118865,4.58%,
2T,Phial_of_Static_Empowerment_1,118689,4.43%,
2T,Iced_Phial_of_Corrupting_Rage_3,117686,3.55%,
2T,Phial_of_Tepid_Versatility_3,117544,3.42%,
2T,Iced_Phial_of_Corrupting_Rage_2,117335,3.24%,
2T,Phial_of_Tepid_Versatility_2,117289,3.20%,
2T,Phial_of_Elemental_Chaos_3,117274,3.18%,
2T,Iced_Phial_of_Corrupting_Rage_1,117052,2.99%,
2T,Phial_of_Elemental_Chaos_2,117031,2.97%,
2T,Phial_of_Tepid_Versatility_1,116986,2.93%,
2T,Phial_of_Elemental_Chaos_1,116771,2.74%,
2T,Elemental_Potion_of_Ultimate_Power_3,115441,1.57%,
2T,Phial_of_Glacial_Fury_3,115345,1.49%,
2T,Elemental_Potion_of_Ultimate_Power_2,115189,1.35%,
2T,Phial_of_Glacial_Fury_2,115073,1.25%,
2T,Elemental_Potion_of_Power_3,115001,1.18%,
2T,Elemental_Potion_of_Ultimate_Power_1,115000,1.18%,
2T,Phial_of_Glacial_Fury_1,114915,1.11%,
2T,Elemental_Potion_of_Power_2,114828,1.03%,
2T,Elemental_Potion_of_Power_1,114662,0.89%,
2T,Bottled_Putrescence_3,114597,0.83%,
2T,Potion_of_Shocking_Disclosure_3,114539,0.78%,
2T,Bottled_Putrescence_2,114485,0.73%,
2T,Potion_of_Shocking_Disclosure_2,114379,0.64%,
2T,Potion_of_Shocking_Disclosure_1,114370,0.63%,
2T,Bottled_Putrescence_1,114353,0.61%,
2T,Base,113655,0.00%,
