profile,actor,DPS,increase,
Single,Phial_of_Charged_Isolation_3,66562,5.70%,
Single,Phial_of_Static_Empowerment_3,66531,5.65%,
Single,Iced_Phial_of_Corrupting_Rage_3,66367,5.39%,
Single,Phial_of_Charged_Isolation_2,66106,4.98%,
Single,Iced_Phial_of_Corrupting_Rage_2,66101,4.97%,
Single,Phial_of_Static_Empowerment_2,66062,4.91%,
Single,Iced_Phial_of_Corrupting_Rage_1,65880,4.62%,
Single,Phial_of_Static_Empowerment_1,65683,4.30%,
Single,Phial_of_Charged_Isolation_1,65678,4.30%,
Single,Phial_of_Tepid_Versatility_3,65193,3.53%,
Single,Phial_of_Elemental_Chaos_3,65007,3.23%,
Single,Phial_of_Tepid_Versatility_2,64989,3.20%,
Single,Phial_of_Elemental_Chaos_2,64866,3.01%,
Single,Phial_of_Tepid_Versatility_1,64819,2.93%,
Single,Phial_of_Elemental_Chaos_1,64696,2.74%,
Single,Phial_of_Glacial_Fury_3,63815,1.34%,
Single,Elemental_Potion_of_Ultimate_Power_3,63758,1.25%,
Single,Phial_of_Glacial_Fury_2,63713,1.18%,
Single,Elemental_Potion_of_Ultimate_Power_2,63657,1.09%,
Single,Phial_of_Glacial_Fury_1,63600,1.00%,
Single,Elemental_Potion_of_Ultimate_Power_1,63564,0.94%,
Single,Elemental_Potion_of_Power_3,63541,0.90%,
Single,Elemental_Potion_of_Power_2,63493,0.83%,
Single,Elemental_Potion_of_Power_1,63430,0.73%,
Single,Bottled_Putrescence_3,63329,0.57%,
Single,Potion_of_Shocking_Disclosure_3,63289,0.50%,
Single,Bottled_Putrescence_2,63272,0.47%,
Single,Potion_of_Shocking_Disclosure_2,63269,0.47%,
Single,Bottled_Putrescence_1,63203,0.37%,
Single,Potion_of_Shocking_Disclosure_1,63186,0.34%,
Single,Base,62973,0.00%,
