profile,actor,DPS,increase,
2T,Phial_of_Static_Empowerment_3,165195,5.14%,
2T,Phial_of_Charged_Isolation_3,165188,5.14%,
2T,Iced_Phial_of_Corrupting_Rage_95_3,165086,5.07%,
2T,Iced_Phial_of_Corrupting_Rage_95_2,164354,4.61%,
2T,Iced_Phial_of_Corrupting_Rage_85_3,164242,4.54%,
2T,Phial_of_Static_Empowerment_2,164138,4.47%,
2T,Phial_of_Charged_Isolation_2,164120,4.46%,
2T,Iced_Phial_of_Corrupting_Rage_95_1,163880,4.31%,
2T,Iced_Phial_of_Corrupting_Rage_85_2,163651,4.16%,
2T,Phial_of_Static_Empowerment_1,163200,3.87%,
2T,Phial_of_Charged_Isolation_1,163196,3.87%,
2T,Iced_Phial_of_Corrupting_Rage_85_1,163097,3.81%,
2T,Iced_Phial_of_Corrupting_Rage_70_3,163022,3.76%,
2T,Iced_Phial_of_Corrupting_Rage_70_2,162511,3.43%,
2T,Phial_of_Tepid_Versatility_3,162329,3.32%,
2T,Phial_of_Elemental_Chaos_3,162091,3.17%,
2T,Iced_Phial_of_Corrupting_Rage_70_1,162083,3.16%,
2T,Phial_of_Tepid_Versatility_2,161991,3.10%,
2T,Phial_of_Elemental_Chaos_2,161679,2.91%,
2T,Phial_of_Tepid_Versatility_1,161570,2.84%,
2T,Phial_of_Elemental_Chaos_1,161317,2.67%,
2T,Iced_Phial_of_Corrupting_Rage_50_3,161260,2.64%,
2T,Iced_Phial_of_Corrupting_Rage_50_2,160891,2.40%,
2T,Iced_Phial_of_Corrupting_Rage_50_1,160549,2.19%,
2T,Elemental_Potion_of_Ultimate_Power_3,159369,1.44%,
2T,Elemental_Potion_of_Ultimate_Power_2,159062,1.24%,
2T,Elemental_Potion_of_Ultimate_Power_1,158811,1.08%,
2T,Phial_of_Glacial_Fury_3,158724,1.02%,
2T,Elemental_Potion_of_Power_3,158696,1.01%,
2T,Elemental_Potion_of_Power_2,158517,0.89%,
2T,Phial_of_Glacial_Fury_2,158494,0.88%,
2T,Elemental_Potion_of_Power_1,158374,0.80%,
2T,Phial_of_Glacial_Fury_1,158324,0.77%,
2T,Bottled_Putrescence_3,158019,0.58%,
2T,Potion_of_Shocking_Disclosure_3,157900,0.50%,
2T,Bottled_Putrescence_2,157792,0.43%,
2T,Potion_of_Shocking_Disclosure_2,157747,0.40%,
2T,Bottled_Putrescence_1,157721,0.39%,
2T,Potion_of_Shocking_Disclosure_1,157689,0.37%,
2T,Base,157115,0.00%,
