profile,actor,DPS,increase,
2T,Phial_of_Charged_Isolation_3,120297,6.13%,
2T,Phial_of_Static_Empowerment_3,120050,5.91%,
2T,Phial_of_Charged_Isolation_2,119305,5.26%,
2T,Phial_of_Static_Empowerment_2,119118,5.09%,
2T,Phial_of_Charged_Isolation_1,118615,4.65%,
2T,Phial_of_Static_Empowerment_1,118416,4.47%,
2T,Iced_Phial_of_Corrupting_Rage_3,117524,3.68%,
2T,Phial_of_Tepid_Versatility_3,117249,3.44%,
2T,Iced_Phial_of_Corrupting_Rage_2,117213,3.41%,
2T,Phial_of_Elemental_Chaos_3,117072,3.29%,
2T,Phial_of_Tepid_Versatility_2,116934,3.16%,
2T,Phial_of_Elemental_Chaos_2,116866,3.10%,
2T,Iced_Phial_of_Corrupting_Rage_1,116847,3.09%,
2T,Phial_of_Tepid_Versatility_1,116631,2.90%,
2T,Phial_of_Elemental_Chaos_1,116563,2.84%,
2T,Elemental_Potion_of_Ultimate_Power_3,115224,1.66%,
2T,Phial_of_Glacial_Fury_3,115038,1.49%,
2T,Elemental_Potion_of_Ultimate_Power_2,115033,1.49%,
2T,Phial_of_Glacial_Fury_2,114845,1.32%,
2T,Elemental_Potion_of_Ultimate_Power_1,114814,1.29%,
2T,Elemental_Potion_of_Power_3,114805,1.29%,
2T,Elemental_Potion_of_Power_2,114654,1.15%,
2T,Phial_of_Glacial_Fury_1,114621,1.12%,
2T,Elemental_Potion_of_Power_1,114418,0.94%,
2T,Bottled_Putrescence_3,114325,0.86%,
2T,Potion_of_Shocking_Disclosure_3,114293,0.83%,
2T,Bottled_Putrescence_2,114178,0.73%,
2T,Potion_of_Shocking_Disclosure_2,114105,0.67%,
2T,Bottled_Putrescence_1,114038,0.61%,
2T,Potion_of_Shocking_Disclosure_1,114030,0.60%,
2T,Base,113347,0.00%,
