profile,actor,DPS,increase,
cos-tyran,Weapon_Sophic_Devotion_3,84585,2.01%,
cos-tyran,Weapon_Wafting_Devotion_3,84539,1.95%,
cos-tyran,Weapon_Sophic_Devotion_2,84442,1.84%,
cos-tyran,Weapon_Wafting_Devotion_2,84395,1.78%,
cos-tyran,Weapon_Sophic_Devotion_1,84384,1.77%,
cos-tyran,Legs_Lambent_Armor_Kit_3,84340,1.71%,
cos-tyran,Legs_Temporal_Spellthread_3,84331,1.70%,
cos-tyran,Legs_Frozen_Spellthread_3,84316,1.68%,
cos-tyran,Weapon_Wafting_Devotion_1,84295,1.66%,
cos-tyran,Weapon_Sophic_Writ_3,84284,1.64%,
cos-tyran,Weapon_Wafting_Writ_3,84239,1.59%,
cos-tyran,Temp_Weapon_Howling_Rune_3,84227,1.58%,
cos-tyran,Weapon_Burning_Writ_3,84214,1.56%,
cos-tyran,Temp_Weapon_Hissing_Rune_3,84203,1.55%,
cos-tyran,Weapon_Frozen_Writ_3,84195,1.54%,
cos-tyran,Weapon_Sophic_Writ_2,84171,1.51%,
cos-tyran,Temp_Weapon_Buzzing_Rune_3,84169,1.51%,
cos-tyran,Weapon_Wafting_Writ_2,84159,1.49%,
cos-tyran,Weapon_Earthen_Writ_3,84129,1.46%,
cos-tyran,Legs_Frozen_Spellthread_2,84123,1.45%,
cos-tyran,Legs_Temporal_Spellthread_2,84091,1.41%,
cos-tyran,Weapon_Earthen_Writ_2,84088,1.41%,
cos-tyran,Weapon_Burning_Writ_2,84085,1.40%,
cos-tyran,Chest_Waking_Stats_3,84067,1.38%,
cos-tyran,Temp_Weapon_Howling_Rune_2,84049,1.36%,
cos-tyran,Legs_Lambent_Armor_Kit_2,84035,1.34%,
cos-tyran,Weapon_Frozen_Writ_2,84029,1.34%,
cos-tyran,Weapon_Burning_Writ_1,84015,1.32%,
cos-tyran,Weapon_Earthen_Writ_1,84006,1.31%,
cos-tyran,Temp_Weapon_Buzzing_Rune_2,84002,1.30%,
cos-tyran,Weapon_Sophic_Writ_1,84002,1.30%,
cos-tyran,Weapon_Wafting_Writ_1,83995,1.30%,
cos-tyran,Temp_Weapon_Hissing_Rune_2,83991,1.29%,
cos-tyran,Weapon_Frozen_Writ_1,83960,1.25%,
cos-tyran,Legs_Lambent_Armor_Kit_1,83892,1.17%,
cos-tyran,Chest_Waking_Stats_2,83888,1.17%,
cos-tyran,Legs_Frozen_Spellthread_1,83868,1.14%,
cos-tyran,Legs_Temporal_Spellthread_1,83864,1.14%,
cos-tyran,Temp_Weapon_Howling_Rune_1,83800,1.06%,
cos-tyran,Temp_Weapon_Hissing_Rune_1,83762,1.02%,
cos-tyran,Chest_Waking_Stats_1,83759,1.01%,
cos-tyran,Chest_Reserve_of_Intellect_3,83757,1.01%,
cos-tyran,Temp_Weapon_Buzzing_Rune_1,83757,1.01%,
cos-tyran,Legs_Vibrant_Spellthread_3,83745,0.99%,
cos-tyran,Chest_Reserve_of_Intellect_2,83664,0.90%,
cos-tyran,Legs_Vibrant_Spellthread_2,83631,0.86%,
cos-tyran,Chest_Reserve_of_Intellect_1,83502,0.70%,
cos-tyran,Legs_Vibrant_Spellthread_1,83483,0.68%,
cos-tyran,Base,82920,0.00%,
cos-tyran,Ring_Devotion_of_Haste_3,82868,-0.06%,
cos-tyran,Ring_Devotion_of_Haste_2,82816,-0.13%,
cos-tyran,Ring_Devotion_of_Haste_1,82764,-0.19%,
cos-tyran,Ring_Writ_of_Haste_3,82716,-0.25%,
cos-tyran,Ring_Devotion_of_Critical_Strike_3,82413,-0.61%,
cos-tyran,Ring_Devotion_of_Versatility_3,82409,-0.62%,
cos-tyran,Ring_Devotion_of_Mastery_3,82374,-0.66%,
cos-tyran,Ring_Writ_of_Haste_2,82355,-0.68%,
cos-tyran,Ring_Devotion_of_Mastery_2,82339,-0.70%,
cos-tyran,Ring_Devotion_of_Mastery_1,82337,-0.70%,
cos-tyran,Ring_Devotion_of_Versatility_2,82325,-0.72%,
cos-tyran,Ring_Devotion_of_Critical_Strike_2,82310,-0.74%,
cos-tyran,Ring_Devotion_of_Critical_Strike_1,82284,-0.77%,
cos-tyran,Ring_Devotion_of_Versatility_1,82283,-0.77%,
cos-tyran,Ring_Writ_of_Mastery_3,82280,-0.77%,
cos-tyran,Ring_Writ_of_Versatility_3,82279,-0.77%,
cos-tyran,Ring_Writ_of_Mastery_2,82264,-0.79%,
cos-tyran,Ring_Writ_of_Critical_Strike_3,82255,-0.80%,
cos-tyran,Ring_Writ_of_Critical_Strike_2,82243,-0.82%,
cos-tyran,Ring_Writ_of_Haste_1,82234,-0.83%,
cos-tyran,Ring_Writ_of_Versatility_2,82228,-0.83%,
cos-tyran,Ring_Writ_of_Critical_Strike_1,82213,-0.85%,
cos-tyran,Ring_Writ_of_Mastery_1,82203,-0.86%,
cos-tyran,Ring_Writ_of_Versatility_1,82203,-0.86%,
