profile,actor,DPS,increase,
Composite,Whispering_Incarnate_Icon_2_421,70907,8.23%,
Composite,Whispering_Incarnate_Icon_1_421,70834,8.12%,
Composite,Furious_Ragefeather_421,70808,8.08%,
Composite,Furious_Ragefeather_418,70624,7.80%,
Composite,Horn_of_Valor_421,70577,7.73%,
Composite,Whispering_Incarnate_Icon_0_421,70511,7.63%,
Composite,Furious_Ragefeather_415,70462,7.55%,
Composite,Horn_of_Valor_418,70447,7.53%,
Composite,Conjured_Chillglobe_415,70359,7.39%,
Composite,Horn_of_Valor_415,70336,7.36%,
Composite,Whispering_Incarnate_Icon_2_408,70322,7.34%,
Composite,Eye_of_Skovald_421,70243,7.22%,
Composite,Whispering_Incarnate_Icon_1_408,70241,7.21%,
Composite,Furious_Ragefeather_411,70237,7.21%,
Composite,Horn_of_Valor_411,70179,7.12%,
Composite,Voidmenders_Shadowgem_421,70174,7.11%,
Composite,Eye_of_Skovald_418,70134,7.05%,
Composite,Darkmoon_Deck_Box_Inferno_Jetscale_418,70132,7.05%,
Composite,Infernal_Wrist_421,70128,7.04%,
Composite,Spiteful_Storm_424,70112,7.02%,
Composite,Darkmoon_Deck_Box_Dance_Jetscale_418,70090,6.98%,
Composite,Scale_of_Fates_389,70082,6.97%,
Composite,Horn_of_Valor_408,70080,6.97%,
Composite,Furious_Ragefeather_408,70065,6.95%,
Composite,Voidmenders_Shadowgem_418,70063,6.94%,
Composite,Infernal_Wrist_418,70041,6.91%,
Composite,Crimson_Gladiators_Insignia_of_Alacrity_408,70015,6.87%,
Composite,Eye_of_Skovald_415,70007,6.86%,
Composite,Horn_of_Valor_405,69974,6.81%,
Composite,Energy_Siphon_389,69973,6.80%,
Composite,Tome_of_Unstable_Power_421,69954,6.78%,
Composite,Voidmenders_Shadowgem_415,69953,6.77%,
Composite,Crimson_Gladiators_Badge_of_Ferocity_408,69953,6.77%,
Composite,Infernal_Wrist_415,69936,6.75%,
Composite,Whispering_Incarnate_Icon_0_408,69930,6.74%,
Composite,Furious_Ragefeather_405,69930,6.74%,
Composite,Living_Flame_389,69889,6.68%,
Composite,Eye_of_Skovald_411,69856,6.63%,
Composite,Horn_of_Valor_402,69855,6.62%,
Composite,Tome_of_Unstable_Power_418,69836,6.60%,
Composite,Voidmenders_Shadowgem_411,69816,6.57%,
Composite,Infernal_Wrist_411,69779,6.51%,
Composite,Whispering_Incarnate_Icon_2_395,69768,6.49%,
Composite,Darkmoon_Deck_Box_Dance_Emberscale_418,69760,6.48%,
Composite,Furious_Ragefeather_402,69755,6.47%,
Composite,Eye_of_Skovald_408,69752,6.47%,
Composite,Darkmoon_Deck_Box_Inferno_Emberscale_418,69745,6.46%,
Composite,Horn_of_Valor_398,69722,6.42%,
Composite,Alacritous_Alchemist_Stone_418,69721,6.42%,
Composite,Tome_of_Unstable_Power_415,69720,6.42%,
Composite,Necromantic_Focus_389,69717,6.41%,
Composite,Voidmenders_Shadowgem_408,69714,6.41%,
Composite,Whispering_Incarnate_Icon_1_395,69714,6.41%,
Composite,Infernal_Wrist_408,69698,6.38%,
Composite,Conjured_Chillglobe_402,69695,6.38%,
