profile,actor,DPS,increase,
2T,Nymues_Unraveling_Spindle_IMMOBILIZED_489,245451,12.02%,
2T,Nymues_Unraveling_Spindle_IMMOBILIZED_483,243833,11.28%,
2T,Belorrelos_the_Suncaller_489,242859,10.83%,
2T,Nymues_Unraveling_Spindle_489,242413,10.63%,
2T,Nymues_Unraveling_Spindle_IMMOBILIZED_476,242015,10.45%,
2T,Belorrelos_the_Suncaller_483,241286,10.11%,
2T,Nymues_Unraveling_Spindle_483,241136,10.05%,
2T,Pips_Emerald_Friendship_Badge_489,241085,10.02%,
2T,Energy_Siphon_476,240530,9.77%,
2T,Sea_Star_489,240218,9.63%,
2T,Pips_Emerald_Friendship_Badge_483,240181,9.61%,
2T,Living_Flame_476,239627,9.36%,
2T,Belorrelos_the_Suncaller_476,239558,9.33%,
2T,Nymues_Unraveling_Spindle_476,239529,9.31%,
2T,Eye_of_the_Broodmother_476,239424,9.26%,
2T,Sea_Star_483,239400,9.25%,
2T,Mirror_of_Fractured_Tomorrows_489,239392,9.25%,
2T,Balefire_Branch_489,239238,9.18%,
2T,Nymues_Unraveling_Spindle_IMMOBILIZED_463,239119,9.13%,
2T,Pips_Emerald_Friendship_Badge_476,239109,9.12%,
2T,Mirror_of_Fractured_Tomorrows_483,238540,8.86%,
2T,Flare_of_the_Heavens_476,238470,8.83%,
2T,Balefire_Branch_483,238410,8.80%,
2T,Sustaining_Alchemist_Stone_483,238223,8.72%,
2T,Scale_of_Fates_476,238187,8.70%,
2T,Necromantic_Focus_476,238124,8.67%,
2T,Augury_of_the_Primal_Flame_496,237799,8.52%,
2T,Sea_Star_470,237554,8.41%,
2T,Ominous_Chromatic_Essence_Emerald_ALL_ALLIES_447,237280,8.29%,
2T,Pips_Emerald_Friendship_Badge_463,237249,8.27%,
2T,Neltharions_Call_to_Suffering_457,237230,8.26%,
2T,Lady_Waycrests_Music_Box_489,237170,8.24%,
2T,Nymues_Unraveling_Spindle_463,237153,8.23%,
2T,Augury_of_the_Primal_Flame_489,237079,8.19%,
2T,Ominous_Chromatic_Essence_Ruby_ALL_ALLIES_447,236750,8.04%,
2T,Balefire_Branch_470,236747,8.04%,
2T,The_Skull_of_Guldan_476,236747,8.04%,
2T,Vessel_of_Skittering_Shadows_489,236727,8.03%,
2T,Elemental_Focus_Stone_476,236605,7.98%,
2T,Darkmoon_Deck_Box_Dance_Emberscale_483,236571,7.96%,
2T,Belorrelos_the_Suncaller_463,236571,7.96%,
2T,Ominous_Chromatic_Essence_Obsidian_ALL_ALLIES_447,236524,7.94%,
2T,Augury_of_the_Primal_Flame_483,236488,7.92%,
2T,Mirror_of_Fractured_Tomorrows_470,236455,7.91%,
2T,Spoils_of_Neltharus_447,236400,7.88%,
2T,Ominous_Chromatic_Essence_Azure_ALL_ALLIES_447,236380,7.88%,
2T,Pandoras_Plea_476,236318,7.85%,
2T,Darkmoon_Deck_Box_Dance_483,236295,7.84%,
2T,Darkmoon_Deck_Box_Dance_Azurescale_483,236199,7.79%,
