profile,actor,DPS,increase,
4T,VF_nzoth_yogg_cthun_136765511538639_Flay_DR_TS,305982,120.94%,
4T,VF_nzoth_yogg_cthun_136765513635791_Flay_DR_TS,304501,119.87%,
4T,VF_nzoth_yogg_cthun_136765545093071_Flay_DR_TS,303978,119.50%,
4T,VF_nzoth_yogg_cthun_136765482178511_Flay_DR_TS,302513,118.44%,
4T,VF_nzoth_yogg_cthun_136765509187535_Spike_DR_TS,302406,118.36%,
4T,VF_nzoth_yogg_cthun_136765682390991_Flay_DR_TS,301944,118.03%,
4T,VF_nzoth_yogg_cthun_136765310212047_Flay_DR_TS,301149,117.45%,
4T,VF_nzoth_yogg_cthun_136765614299087_Flay_DR_TS,300221,116.78%,
4T,VF_nzoth_yogg_cthun_136765548238799_Flay_DR_TS,300043,116.65%,
4T,VF_nzoth_yogg_cthun_136765247297487_Flay_DR_TS,299900,116.55%,
4T,VF_nzoth_yogg_cthun_136765477730255_Spike_DR_TS,299579,116.32%,
4T,VF_nzoth_yogg_cthun_136765582808015_Flay_DR_TS,299428,116.21%,
4T,VF_nzoth_yogg_cthun_136765509457871_Flay_DR_TS,299011,115.91%,
4T,VF_nzoth_yogg_cthun_136765280851919_Flay_DR_TS,298853,115.80%,
4T,VF_nzoth_yogg_cthun_136765379418063_Flay_DR_TS,298622,115.63%,
4T,VF_nzoth_yogg_cthun_136765615347663_Flay_DR_TS,298578,115.60%,
4T,VF_nzoth_yogg_cthun_136765347960783_Flay_DR_TS,298228,115.34%,
4T,VF_nzoth_yogg_cthun_136765649916879_Flay_DR_TS,297948,115.14%,
4T,VF_nzoth_yogg_cthun_136765478000591_Flay_DR_TS,297546,114.85%,
4T,VF_nzoth_yogg_cthun_136765548189647_Flay_DR_TS,297319,114.69%,
4T,VF_nzoth_yogg_cthun_136765515715535_Flay_DR_TS,297075,114.51%,
4T,VF_nzoth_yogg_cthun_136765476157391_Spike_DR_TS,296884,114.37%,
4T,VF_nzoth_yogg_cthun_136765578359759_Spike_DR_TS,296618,114.18%,
4T,VF_nzoth_yogg_cthun_136765682390991_Flay_TS,296509,114.10%,
4T,VF_nzoth_yogg_cthun_136765544249295_Spike_DR_TS,296499,114.10%,
4T,VF_nzoth_yogg_cthun_136765543790543_Spike_DR_TS,296427,114.04%,
4T,VF_nzoth_yogg_cthun_136765479827407_Spike_DR_TS,296193,113.87%,
4T,VF_nzoth_yogg_cthun_136765683471311_Flay_DR_TS,296128,113.83%,
4T,VF_nzoth_yogg_cthun_136765414021071_Flay_DR_TS,296063,113.78%,
4T,DA_nzoth_yogg_cthun_136765511538639_Flay_DR_TS,296009,113.74%,
4T,VF_nzoth_yogg_cthun_136765578630095_Flay_DR_TS,295978,113.72%,
4T,DA_nzoth_yogg_cthun_136765509187535_Spike_DR_TS,295596,113.44%,
4T,VF_nzoth_yogg_cthun_136765406681039_Flay_TS,295565,113.42%,
4T,VF_nzoth_yogg_cthun_136765515445199_Spike_DR_TS,295538,113.40%,
4T,VF_nzoth_yogg_cthun_136765242849231_Spike_DR_TS,295431,113.32%,
4T,VF_nzoth_yogg_cthun_136765244946383_Spike_DR_TS,295254,113.20%,
4T,VF_nzoth_yogg_cthun_136765276403663_Spike_DR_TS,295109,113.09%,
4T,VF_nzoth_yogg_cthun_136765414021071_Flay_TS,295081,113.07%,
4T,VF_nzoth_yogg_cthun_136765647836111_Flay_DR_TS,295066,113.06%,
4T,DA_nzoth_yogg_cthun_136765513635791_Flay_DR_TS,295051,113.05%,
4T,VF_nzoth_yogg_cthun_136765481334735_Spike_DR_TS,295009,113.02%,
4T,VF_nzoth_yogg_cthun_136765615298511_Flay_DR_TS,294732,112.82%,
4T,VF_nzoth_yogg_cthun_136765413971919_Flay_DR_TS,294687,112.79%,
4T,VF_nzoth_yogg_cthun_136765280851919_Flay_TS,294675,112.78%,
4T,VF_nzoth_yogg_cthun_136765241276367_Spike_DR_TS,294603,112.73%,
4T,VF_nzoth_yogg_cthun_136765544060879_Flay_DR_TS,294538,112.68%,
4T,VF_nzoth_yogg_cthun_136765306017743_Flay_TS,294476,112.63%,
4T,VF_nzoth_yogg_cthun_136765511775183_Spike_DR_TS,294416,112.59%,
4T,VF_nzoth_yogg_cthun_136765448590287_Flay_DR_TS,294342,112.54%,
4T,VF_nzoth_yogg_cthun_136765549269967_Flay_DR_TS,294276,112.49%,
4T,VF_nzoth_yogg_cthun_136765511267279_Spike_DR_TS,294273,112.49%,
4T,VF_nzoth_yogg_cthun_136765406681039_Flay_DR_TS,294249,112.47%,
4T,VF_nzoth_yogg_cthun_136765373126607_Flay_TS,294153,112.40%,
4T,VF_nzoth_yogg_cthun_136765245216719_Flay_DR_TS,294116,112.37%,
4T,VF_nzoth_yogg_cthun_136765347960783_Flay_TS,294115,112.37%,
4T,VF_nzoth_yogg_cthun_136765480875983_Spike_DR_TS,294081,112.35%,
4T,VF_nzoth_yogg_cthun_136765306017743_Flay_DR_TS,294073,112.34%,
4T,VF_nzoth_yogg_cthun_136765480097743_Flay_DR_TS,294025,112.31%,
4T,VF_nzoth_yogg_cthun_136765548238799_Flay_TS,293968,112.27%,
4T,VF_nzoth_yogg_cthun_136765475649487_Spike_DR_TS,293897,112.22%,
4T,VF_nzoth_yogg_cthun_136765276403663_Spike_TS,293875,112.20%,
4T,VF_nzoth_yogg_cthun_136765310212047_Flay_TS,293865,112.19%,
4T,VF_nzoth_yogg_cthun_136765373126607_Flay_DR_TS,293824,112.16%,
4T,DA_nzoth_yogg_cthun_136765545093071_Flay_DR_TS,293743,112.11%,
4T,VF_nzoth_yogg_cthun_136765243119567_Flay_DR_TS,293740,112.10%,
4T,VF_nzoth_yogg_cthun_136765301569487_Spike_TS,293733,112.10%,
4T,VF_nzoth_yogg_cthun_136765247297487_Flay_TS,293603,112.00%,
4T,VF_nzoth_yogg_cthun_136765482178511_Flay_TS,293475,111.91%,
4T,VF_nzoth_yogg_cthun_136765272209359_Spike_TS,293424,111.88%,
4T,VF_nzoth_yogg_cthun_136765213489103_Spike_DR_TS,293419,111.87%,
4T,VF_nzoth_yogg_cthun_136765413971919_Flay_TS,293415,111.87%,
4T,VF_nzoth_yogg_cthun_136765615347663_Flay_TS,293359,111.83%,
4T,VF_nzoth_yogg_cthun_136765543790543_Spike_TS,293349,111.82%,
4T,DA_nzoth_yogg_cthun_136765477730255_Spike_DR_TS,293345,111.82%,
4T,VF_nzoth_yogg_cthun_136765647565775_Spike_DR_TS,293271,111.76%,
4T,VF_nzoth_yogg_cthun_136765209819087_Spike_DR_TS,293200,111.71%,
4T,VF_nzoth_yogg_cthun_136765545093071_Flay_TS,293176,111.70%,
4T,VF_nzoth_yogg_cthun_136765481146319_Flay_DR_TS,293172,111.69%,
4T,VF_nzoth_yogg_cthun_136765242849231_Spike_TS,293161,111.69%,
4T,VF_nzoth_yogg_cthun_136765279549391_Spike_TS,293097,111.64%,
4T,VF_nzoth_yogg_cthun_136765379418063_Flay_TS,293094,111.64%,
4T,DA_nzoth_yogg_cthun_136765482178511_Flay_DR_TS,293091,111.63%,
4T,VF_nzoth_yogg_cthun_136765345880015_Flay_DR_TS,293071,111.62%,
4T,VF_nzoth_yogg_cthun_136765477730255_Spike_TS,293068,111.62%,
4T,VF_nzoth_yogg_cthun_136765477156815_Spike_DR_TS,292955,111.54%,
4T,VF_nzoth_yogg_cthun_136765240768463_Spike_DR_TS,292905,111.50%,
4T,VF_nzoth_yogg_cthun_136765511538639_Flay_TS,292837,111.45%,
4T,VF_nzoth_yogg_cthun_136765545329615_Spike_DR_TS,292758,111.39%,
4T,VF_nzoth_yogg_cthun_136765513872335_Spike_DR_TS,292721,111.37%,
4T,VF_nzoth_yogg_cthun_136765613266895_Flay_DR_TS,292705,111.36%,
4T,VF_nzoth_yogg_cthun_136765509187535_Spike_TS,292669,111.33%,
4T,VF_nzoth_yogg_cthun_136765477205967_Spike_DR_TS,292641,111.31%,
4T,VF_nzoth_cthun_57346197526479_Flay_DR,292565,111.25%,
4T,VF_nzoth_yogg_cthun_136765345609679_Spike_DR_TS,292487,111.20%,
4T,VF_nzoth_yogg_cthun_136765405378511_Spike_TS,292385,111.12%,
4T,VF_nzoth_yogg_cthun_136765213489103_Spike_TS,292361,111.11%,
4T,VF_nzoth_yogg_cthun_136765238654927_Spike_TS,292315,111.07%,
4T,VF_nzoth_yogg_cthun_136765276673999_Flay_DR_TS,292286,111.05%,
4T,VF_nzoth_yogg_cthun_136765509694415_Spike_DR_TS,292176,110.97%,
4T,VF_nzoth_yogg_cthun_136765476698063_Spike_DR_TS,292167,110.97%,
4T,VF_nzoth_yogg_cthun_136765614299087_Flay_TS,292139,110.95%,
4T,VF_nzoth_yogg_cthun_136765612996559_Spike_DR_TS,292098,110.92%,
4T,VF_nzoth_yogg_cthun_136765613455311_Spike_DR_TS,292065,110.89%,
4T,VF_nzoth_yogg_cthun_136765513635791_Flay_TS,292031,110.87%,
4T,DA_nzoth_yogg_cthun_136765310212047_Flay_DR_TS,291971,110.83%,
4T,VF_nzoth_yogg_cthun_136765279549391_Spike_DR_TS,291969,110.82%,
4T,VF_nzoth_yogg_cthun_136765339318223_Spike_TS,291964,110.82%,
4T,DA_nzoth_yogg_cthun_136765614299087_Flay_DR_TS,291964,110.82%,
4T,VF_nzoth_yogg_cthun_136765647820751_Flay_DR_TS,291950,110.81%,
4T,VF_nzoth_yogg_cthun_136765548189647_Flay_TS,291927,110.79%,
4T,VF_nzoth_yogg_cthun_136765513364431_Spike_DR_TS,291905,110.78%,
4T,VF_nzoth_yogg_cthun_136765280008143_Spike_TS,291903,110.78%,
4T,VF_nzoth_yogg_cthun_136765213759439_Flay_DR_TS,291775,110.68%,
4T,VF_nzoth_yogg_cthun_136765405648847_Flay_TS,291759,110.67%,
4T,VF_nzoth_yogg_cthun_136765480875983_Spike_TS,291698,110.63%,
4T,VF_nzoth_yogg_cthun_136765301569487_Spike_DR_TS,291656,110.60%,
4T,VF_nzoth_cthun_57346199623631_Flay_DR,291612,110.57%,
4T,DA_nzoth_yogg_cthun_136765682390991_Flay_DR_TS,291594,110.55%,
4T,VF_nzoth_yogg_cthun_136765309940687_Spike_DR_TS,291506,110.49%,
4T,VF_nzoth_yogg_cthun_136765346658255_Spike_TS,291480,110.47%,
4T,VF_nzoth_yogg_cthun_136765544821711_Spike_DR_TS,291360,110.38%,
4T,VF_nzoth_yogg_cthun_136765544249295_Spike_TS,291343,110.37%,
4T,VF_nzoth_yogg_cthun_136765578614735_Flay_DR_TS,291342,110.37%,
4T,VF_nzoth_yogg_cthun_136765405329359_Spike_TS,291299,110.34%,
4T,VF_nzoth_yogg_cthun_136765244946383_Spike_TS,291285,110.33%,
4T,VF_nzoth_yogg_cthun_136765314388943_Flay_DR_TS,291253,110.31%,
4T,DA_nzoth_yogg_cthun_136765247297487_Flay_DR_TS,291205,110.27%,
4T,VF_nzoth_yogg_cthun_136765548999631_Spike_DR_TS,291183,110.26%,
4T,VF_nzoth_yogg_cthun_136765615298511_Flay_TS,291173,110.25%,
